img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
256;grasp_vlm_dataset/bolt_cutters10_jpeg.rf.0e98e7b8a6e8c6c5f308817fae38fcef.jpg;{'left': [0.18837406921386718, 0.3472839050292969, 0.9365802001953125, 0.621075439453125], 'right': [0.341082763671875, 0.42921173095703125, 0.4930469970703125, 0.6135806884765626]};{'right': {'x_1': 0.77, 'y_1': 0.377, 'x_2': 0.9425, 'y_2': 0.4435}, 'left': {'x_1': 0.113, 'y_1': 0.393, 'x_2': 0.2805, 'y_2': 0.456}};{'left': 0.02769038159529829, 'right': 0.0};[['Area to grab safely with entire left hand on the bolt cutters'], ['Area near the green star to grab safely with entire right hand on the bolt cutters']]
257;grasp_vlm_dataset/lever_handle1_jpg.rf.6a225844c420ed6beb00f7bf2a903412.jpg;{'hand': [0.7255753173828124, 0.5708107299804688, 0.8136881713867188, 0.6022149047851563]};{'handle': {'x_1': 0.723, 'y_1': 0.58, 'x_2': 0.81, 'y_2': 0.5995}};{'hand': 0.5843409250365836};[['Area to grab safely with entire hand on the door with a horizontal lever handle']]
258;grasp_vlm_dataset/wacker_13_jpg.rf.34682d2067dee3772fab9cdff455a621.jpg;{'index': [0.23636553955078124, 0.06329396057128907, 0.9590562133789062, 0.8097122192382813]};{'index': {'x_1': 0.851, 'y_1': 0.086, 'x_2': 0.8745, 'y_2': 0.1065}};{'index': 0.0008930731211712612};[['Pressable surface for index finger on the weed wacker']]
259;grasp_vlm_dataset/wrench_2_jpg.rf.9541e11e7f622a2cf64957da4e4613b7.jpg;{'hand': [0.18516500854492188, 0.20845700073242188, 0.856443359375, 0.8858232421875]};{'handle': {'x_1': 0.315, 'y_1': 0.335, 'x_2': 0.8585, 'y_2': 0.8785}};{'hand': 0.6455948867616819};[['Area to grab safely with entire hand on the wrench']]
260;grasp_vlm_dataset/bot_bar4_jpg.rf.6606916b65f6133bcaf9621a98399210.jpg;{'hand': [0.22099807739257812, 0.12237516021728516, 0.7348939208984375, 0.8408909912109375]};{'handle': {'x_1': 0.516, 'y_1': 0.672, 'x_2': 0.5805, 'y_2': 0.723}};{'hand': 0.00890878430923362};[['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']]
261;grasp_vlm_dataset/wacker_18_jpg.rf.41d2fb010ed2d56c7f79bd0c1d4e7d6e.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.616, 'y_1': 0.347, 'x_2': 0.6315, 'y_2': 0.3815}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
262;grasp_vlm_dataset/hammer_11_jpg.rf.c85b223be4971ad9ab964763835c15e2.jpg;{'hand': [0.014128899574279786, 0.13854063415527343, 0.759031005859375, 0.8823856811523437]};{'handle': {'x_1': 0.447, 'y_1': 0.12, 'x_2': 0.5845, 'y_2': 0.5215}};{'hand': 0.09459760471735387};[['Area to grab safely with entire hand on the hammer']]
263;grasp_vlm_dataset/scissors19_jpg.rf.5f0e204097a7f0b77e9912d69812ed06.jpg;{'index': [0.19880696105957033, 0.06505353546142578, 0.9362843017578125, 0.8028045654296875], 'thumb': [0.19880696105957033, 0.06505353546142578, 0.9362843017578125, 0.8028045654296875]};{'thumb': {'x_1': 0.281, 'y_1': 0.498, 'x_2': 0.6045, 'y_2': 0.804}, 'index': {'x_1': 0.527, 'y_1': 0.311, 'x_2': 0.9815, 'y_2': 0.6335}};{'index': 0.2362706473284327, 'thumb': 0.18110425934614824};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
264;grasp_vlm_dataset/bot_bar1_jpg.rf.eabd136d66ba5d6966232ba28c810b84.jpg;{'hand': [0.22989332580566407, 0.20935304260253906, 0.7609228515625, 0.9355001831054688]};{'handle': {'x_1': 0.488, 'y_1': 0.829, 'x_2': 0.568, 'y_2': 0.86}};{'hand': 0.00643144233985518};[['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']]
265;grasp_vlm_dataset/bolt_cutters19_jpeg.rf.fcfca76c4ee0ac5f8e81b8212818bcd9.jpg;{'left': [0.16996434020996093, 0.18883984375, 0.6979341430664062, 0.9368772583007813], 'right': [0.2183577423095703, 0.0878419418334961, 0.6820526123046875, 0.8371591796875]};{'left': {'x_1': 0.178, 'y_1': 0.785, 'x_2': 0.3215, 'y_2': 0.976}, 'right': {'x_1': 0.521, 'y_1': 0.795, 'x_2': 0.636, 'y_2': 0.989}};{'left': 0.0544104338886978, 'right': 0.01328607760600557};[['Area near the green star to grab safely with entire left hand on the bolt cutters'], ['Area to grab safely with entire right hand on the bolt cutters']]
266;grasp_vlm_dataset/hammer_6_jpg.rf.59a5008a32bcb90a0ecc81ee2de68d14.jpg;{'hand': [0.11170768737792969, 0.35780255126953125, 0.8363087158203125, 0.6191734008789063]};{'handle': {'x_1': 0.26, 'y_1': 0.418, 'x_2': 0.872, 'y_2': 0.5805}};{'hand': 0.47979120111908913};[['Area to grab safely with entire hand on the hammer']]
267;grasp_vlm_dataset/top_bar3_jpg.rf.20bc4ba2ab0adcc698b3732aa4fc16bc.jpg;{'hand': [0.0, 0.0, 0.66244287109375, 0.7369080200195313]};{'handle': {'x_1': 0.351, 'y_1': 0.079, 'x_2': 0.5335, 'y_2': 0.227}};{'hand': 0.0553302802945845};[['Area to grab safely with entire hand on the top drawer with a horizontal bar handle']]
268;grasp_vlm_dataset/hammer_10_jpg.rf.2cdb5f31fb14f54d1db317d9be4824aa.jpg;{'hand': [0.09380626678466797, 0.33868218994140625, 0.8371189575195312, 0.6613516845703125]};{'handle': {'x_1': 0.485, 'y_1': 0.474, 'x_2': 0.905, 'y_2': 0.551}};{'hand': 0.11063381983722222};[['Area to grab safely with entire hand on the hammer']]
269;grasp_vlm_dataset/vertical_bar5_jpg.rf.e67501751d54aa17d9a0556137cc16f5.jpg;{'hand': [0.26290933227539065, 0.5278685913085938, 0.30858712768554686, 0.6812335815429688]};{'handle': {'x_1': 0.275, 'y_1': 0.609, 'x_2': 0.288, 'y_2': 0.6665}};{'hand': 0.10670378640197742};[['Area to grab safely with entire hand on the door with a vertical bar handle']]
270;grasp_vlm_dataset/saw_5_jpg.rf.318e16b83ec94ae33868ec3ad7152d07.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.488, 'y_1': 0.175, 'x_2': 0.5265, 'y_2': 0.2125}};{'index': 0.0};[['Pressable surface for index finger on the circular saw']]
271;grasp_vlm_dataset/bow18_jpg.rf.61d5e62c0332134b201a1800973fcc4d.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.089372802734375, 0.0384089241027832, 0.8205362548828125, 0.7619951171875]};{'thumb': {'x_1': 0.58, 'y_1': 0.225, 'x_2': 0.631, 'y_2': 0.281}, 'index': {'x_1': 0.552, 'y_1': 0.059, 'x_2': 0.69, 'y_2': 0.2255}};{'index': 0.0, 'thumb': 0.005398255762589013};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
272;grasp_vlm_dataset/multimeter15_jpg.rf.9aa2acb4718b10f70e5f0c78caa8b636.jpg;{'left': [0.16331370544433593, 0.1893128662109375, 0.8936303100585937, 0.9344381713867187], 'right': [0.16331370544433593, 0.1893128662109375, 0.8936303100585937, 0.9344381713867187]};{'left': {'x_1': 0.271, 'y_1': 0.71, 'x_2': 0.626, 'y_2': 0.811}, 'right': {'x_1': 0.493, 'y_1': 0.771, 'x_2': 0.841, 'y_2': 0.913}};{'left': 0.06588844212838293, 'right': 0.09080862519080095};[['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads'], ['Area to grab safely with entire right hand on the multimeter with red and black leads']]
273;grasp_vlm_dataset/drill_17_jpg.rf.136503b950ddb091690e9283b86e5359.jpg;{'index': [0.7550301513671875, 0.2334666748046875, 0.9427827758789062, 0.39208871459960937]};{'index': {'x_1': 0.515, 'y_1': 0.348, 'x_2': 0.565, 'y_2': 0.4295}};{'index': 0.0};[['Pressable surface for index finger on the power drill']]
274;grasp_vlm_dataset/bolt_cutters4_jpeg.rf.bf63fd021872bf4938b540e83f770816.jpg;{'left': [0.16245489501953125, 0.012795710563659668, 0.8529329223632812, 0.7605201416015624], 'right': [0.16820648193359375, 0.037874149322509765, 0.8540189819335937, 0.7865726928710938]};{'right': {'x_1': 0.463, 'y_1': 0.0, 'x_2': 0.603, 'y_2': 0.204}, 'left': {'x_1': 0.42, 'y_1': 0.798, 'x_2': 0.538, 'y_2': 1.0}};{'left': 0.0, 'right': 0.04483230511539197};[['Area to grab safely with entire left hand on the bolt cutters'], ['Area near the green star to grab safely with entire right hand on the bolt cutters']]
275;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.40952911376953127, 0.2867708129882813, 0.72965087890625, 0.47587786865234377], 'thumb': [0.11403587341308594, 0.13881330871582032, 0.8616033935546875, 0.8854664306640625]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.013013495161635287, 'thumb': 0.006043370489623635};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
276;grasp_vlm_dataset/multimeter16_jpg.rf.ed9a09023be13fb4a322e74315c8cea7.jpg;{'left': [0.26292221069335936, 0.2362237091064453, 0.6335591430664063, 0.82671826171875], 'right': [0.21912493896484375, 0.06427793884277344, 0.9254149780273437, 0.8112601318359375]};{'left': {'x_1': 0.056, 'y_1': 0.189, 'x_2': 0.2415, 'y_2': 0.4415}, 'right': {'x_1': 0.532, 'y_1': 0.138, 'x_2': 0.811, 'y_2': 0.324}};{'left': 0.0, 'right': 0.09836119970584449};[['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads'], ['Area to grab safely with entire right hand on the multimeter with red and black leads']]
277;grasp_vlm_dataset/wacker_17_jpg.rf.633900bf8f6ec40679f5da12254d39c8.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.788, 'y_1': 0.323, 'x_2': 0.842, 'y_2': 0.343}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
278;grasp_vlm_dataset/bot_bar6_jpg.rf.c344b0372ec81fdb1520b12867243c03.jpg;{'hand': [0.05828025436401367, 0.22026246643066405, 0.7344674072265625, 0.9594385375976563]};{'handle': {'x_1': 0.39, 'y_1': 0.837, 'x_2': 0.4835, 'y_2': 0.8845}};{'hand': 0.008885674620042664};[['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']]
279;grasp_vlm_dataset/syringe20_jpg.rf.88e9dfd20447e32f6cce37980911ce7e.jpg;{'index': [8.025169372558594e-05, 0.0001129150390625, 0.7015908203125, 0.7167844848632813], 'thumb': [8.025169372558594e-05, 0.0001129150390625, 0.7015908203125, 0.7167844848632813]};{'thumb': {'x_1': 0.845, 'y_1': 0.846, 'x_2': 0.9995, 'y_2': 0.9995}, 'index': {'x_1': 0.697, 'y_1': 0.701, 'x_2': 0.8885, 'y_2': 0.889}};{'index': 0.00013452037487527392, 'thumb': 0.0};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
280;grasp_vlm_dataset/bot_rnd2_jpg.rf.05cc8c6975ae529104e65cfaedeb5428.jpg;{'hand': [0.2133294219970703, 0.17936442565917968, 0.9475164794921875, 0.91103564453125]};{'handle': {'x_1': 0.457, 'y_1': 0.522, 'x_2': 0.5145, 'y_2': 0.5735}};{'hand': 0.00551254791649616};[['Area to grab safely with entire hand on the bottom drawer with a round handle']]
281;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{'index': [0.18994297790527342, 0.166571044921875, 0.9366049194335937, 0.8992910766601563]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.023285753891435838};[['Pressable surface for index finger on the glue gun']]
282;grasp_vlm_dataset/multimeter11_jpg.rf.87a50f900556b7eb64a8bc2ba9923d4f.jpg;{'left': [0.46245965576171877, 0.21275120544433593, 0.7268912353515625, 0.9618846435546875], 'right': [0.46245965576171877, 0.21275120544433593, 0.7268912353515625, 0.9618846435546875]};{'left': {'x_1': 0.519, 'y_1': 0.538, 'x_2': 0.632, 'y_2': 0.9445}, 'right': {'x_1': 0.543, 'y_1': 0.388, 'x_2': 0.723, 'y_2': 0.7645}};{'left': 0.23188170849923126, 'right': 0.34210938151047465};[['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads'], ['Area to grab safely with entire right hand on the multimeter with red and black leads']]
283;grasp_vlm_dataset/glue_14_jpg.rf.8e3341244a784dfd82c29ebb595a2f13.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.376, 'y_1': 0.383, 'x_2': 0.396, 'y_2': 0.499}};{'index': 0.0};[['Pressable surface for index finger on the glue gun']]
284;grasp_vlm_dataset/chainsaw11_jpg.rf.7176142a650fcba54117f10430c8882d.jpg;{'left': [0.0002357006072998047, 0.0, 0.6346768798828125, 0.2527900695800781], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.283, 'y_1': 0.507, 'x_2': 0.377, 'y_2': 1.0}, 'right': {'x_1': 0.241, 'y_1': 0.071, 'x_2': 0.5365, 'y_2': 0.245}};{'left': 0.0, 'right': 0.0};[['Area near the green star to grab safely with entire left hand on the chainsaw'], ['Area to grab safely with entire right hand on the chainsaw']]
285;grasp_vlm_dataset/solder_19_jpg.rf.b41e5d3f6b2ee25de494045eb4daf006.jpg;{'hand': [0.18804769897460938, 0.14216554260253905, 0.9354978637695313, 0.8594154663085938]};{'handle': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.8155, 'y_2': 0.636}};{'hand': 0.12278482985075649};[['Area to grab safely with entire hand on the soldering iron']]
286;grasp_vlm_dataset/saw_9_jpg.rf.357d6a8fc86ce4de56014270edf7b9d7.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.782, 'y_1': 0.281, 'x_2': 0.808, 'y_2': 0.3395}};{'index': 0.0};[['Pressable surface for index finger on the circular saw']]
287;grasp_vlm_dataset/wrench_3_jpg.rf.5e6825d8eee17f5e5b09adb4d8423f65.jpg;{'hand': [0.47706362915039063, 0.11360845947265626, 0.7082415161132812, 0.8617456665039063]};{'handle': {'x_1': 0.551, 'y_1': 0.276, 'x_2': 0.629, 'y_2': 0.812}};{'hand': 0.24173072164050877};[['Area to grab safely with entire hand on the wrench']]
288;grasp_vlm_dataset/lever_handle17_jpg.rf.5d1acd165adb3802c8dc0aabdeb3c370.jpg;{'hand': [0.4320815124511719, 0.024002422332763673, 0.5014870300292968, 0.07280389404296875]};{'handle': {'x_1': 0.381, 'y_1': 0.617, 'x_2': 0.428, 'y_2': 0.6315}};{'hand': 0.0};[['Area to grab safely with entire hand on the door with a horizontal lever handle']]
289;grasp_vlm_dataset/drill_15_jpg.rf.4bbf949cdfa2d31f85239ac024ace55d.jpg;{'index': [0.17057426452636718, 0.06664159393310547, 0.909822021484375, 0.8087295532226563]};{'index': {'x_1': 0.535, 'y_1': 0.389, 'x_2': 0.584, 'y_2': 0.4755}};{'index': 0.007726214960498389};[['Pressable surface for index finger on the power drill']]
290;grasp_vlm_dataset/allen_4_jpg.rf.7c84acf515bff74c2f1550cb20225a4c.jpg;{'hand': [0.01391136646270752, 0.09205353546142578, 0.7351185302734375, 0.82791015625]};{'handle': {'x_1': 0.012, 'y_1': 0.076, 'x_2': 0.361, 'y_2': 0.3045}};{'hand': 0.13738747026653036};[['Area to grab safely with entire hand on the allen key']]
291;grasp_vlm_dataset/wacker_9_jpg.rf.a8ab37e0d1857de1c0b5c89e3fe89bd5.jpg;{'index': [7.51495361328125e-05, 0.5368273315429688, 0.17536065673828125, 0.678603515625]};{'index': {'x_1': 0.746, 'y_1': 0.58, 'x_2': 0.7615, 'y_2': 0.5915}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
292;grasp_vlm_dataset/hammer_18_jpg.rf.6dc41f97cc114e93b58b1020653d2a1a.jpg;{'hand': [0.32295855712890625, 0.08839070892333985, 0.6275810546875, 0.8371520385742187]};{'handle': {'x_1': 0.425, 'y_1': 0.488, 'x_2': 0.563, 'y_2': 0.9595}};{'hand': 0.196686451965336};[['Area to grab safely with entire hand on the hammer']]
293;grasp_vlm_dataset/wrench_11_jpg.rf.7de38718620af910cbe38e875f6e0ee8.jpg;{'hand': [0.16437063598632812, 0.16327195739746095, 0.8598900146484375, 0.8267671508789063]};{'handle': {'x_1': 0.16, 'y_1': 0.177, 'x_2': 0.5765, 'y_2': 0.558}};{'hand': 0.3390370827724388};[['Area to grab safely with entire hand on the wrench']]
294;grasp_vlm_dataset/wacker_14_jpg.rf.8822a1a2f9a5fb09f2a0755a8c0dc2ff.jpg;{'index': [0.14252932739257812, 0.10705137634277344, 0.28281832885742186, 0.324393798828125]};{'index': {'x_1': 0.634, 'y_1': 0.62, 'x_2': 0.6595, 'y_2': 0.665}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
295;grasp_vlm_dataset/solder_15_jpg.rf.378b0d1960735753b419c54cd9590db7.jpg;{'hand': [0.3554383544921875, 0.000654911994934082, 0.8290590209960937, 0.524487060546875]};{'handle': {'x_1': 0.431, 'y_1': 0.464, 'x_2': 0.6755, 'y_2': 0.946}};{'hand': 0.0421152337505366};[['Area to grab safely with entire hand on the soldering iron']]
296;grasp_vlm_dataset/hammer_9_jpg.rf.b52b7ef98e7b0e0390e7ce85d51bba7c.jpg;{'hand': [0.09740650939941406, 0.3615964660644531, 0.8371744995117187, 0.663411865234375]};{'handle': {'x_1': 0.524, 'y_1': 0.494, 'x_2': 0.8765, 'y_2': 0.577}};{'hand': 0.11474257611698027};[['Area to grab safely with entire hand on the hammer']]
297;grasp_vlm_dataset/multimeter6_jpg.rf.dbe89c3d65112ebbfbb435b7c6ec53b4.jpg;{'left': [0.1387867431640625, 0.22141738891601562, 0.8865245971679687, 0.9617409057617188], 'right': [0.11627104187011719, 0.14046401977539064, 0.8610515747070312, 0.8863549194335938]};{'right': {'x_1': 0.335, 'y_1': 0.62, 'x_2': 0.45, 'y_2': 0.8575}, 'left': {'x_1': 0.282, 'y_1': 0.621, 'x_2': 0.3555, 'y_2': 0.853}};{'left': 0.030803808264683694, 'right': 0.04916520216699706};[['Area to grab safely with entire left hand on the multimeter with red and black leads'], ['Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']]
298;grasp_vlm_dataset/saw_13_jpg.rf.bf15660e475b50223665d0f295c7c1f5.jpg;{'index': [0.910406494140625, 0.018039190292358398, 0.9999661865234375, 0.24967408752441406]};{'index': {'x_1': 0.72, 'y_1': 0.512, 'x_2': 0.738, 'y_2': 0.5495}};{'index': 0.0};[['Pressable surface for index finger on the circular saw']]
299;grasp_vlm_dataset/multimeter1_jpg.rf.c8945e0ee1da610f7170473996b478de.jpg;{'left': [0.15620883178710937, 0.1453500518798828, 0.8588508911132813, 0.8396629638671875], 'right': [0.1621777801513672, 0.19002027893066406, 0.6074517211914062, 0.8127489013671875]};{'right': {'x_1': 0.745, 'y_1': 0.422, 'x_2': 0.8025, 'y_2': 0.6425}, 'left': {'x_1': 0.664, 'y_1': 0.286, 'x_2': 0.7215, 'y_2': 0.625}};{'left': 0.03995564616458095, 'right': 0.0};[['Area to grab safely with entire left hand on the multimeter with red and black leads'], ['Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']]
300;grasp_vlm_dataset/multimeter2_jpg.rf.1bffd1d55f5a115e24036e9aae55d0e2.jpg;{'left': [0.3233580322265625, 0.2769558715820313, 0.9236851196289062, 0.7227662963867187], 'right': [0.3216851196289062, 0.27111923217773437, 0.5840955200195312, 0.6652733764648437]};{'right': {'x_1': 0.671, 'y_1': 0.368, 'x_2': 0.7675, 'y_2': 0.5395}, 'left': {'x_1': 0.623, 'y_1': 0.376, 'x_2': 0.747, 'y_2': 0.531}};{'left': 0.0718150097745695, 'right': 0.0};[['Area to grab safely with entire left hand on the multimeter with red and black leads'], ['Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']]
301;grasp_vlm_dataset/saw_16_jpg.rf.99cec99f882611788109df742450f54e.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.478, 'y_1': 0.192, 'x_2': 0.537, 'y_2': 0.2485}};{'index': 0.0};[['Pressable surface for index finger on the circular saw']]
302;grasp_vlm_dataset/bow17_jpg.rf.7af13d780458ce389d2504e3ceccd3ea.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.794, 'y_1': 0.816, 'x_2': 0.8305, 'y_2': 0.8545}, 'index': {'x_1': 0.77, 'y_1': 0.777, 'x_2': 0.8395, 'y_2': 0.8505}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
303;grasp_vlm_dataset/bot_bar10_jpg.rf.931ef51617e3d663cca7fc45ee3ca43c.jpg;{'hand': [0.21720924377441406, 0.06275508499145507, 0.8306775512695312, 0.8121397094726562]};{'handle': {'x_1': 0.372, 'y_1': 0.789, 'x_2': 0.623, 'y_2': 0.814}};{'hand': 0.01262100191636941};[['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']]
304;grasp_vlm_dataset/screwdriver_5_jpg.rf.ae42b8c7016afd51e5afba95f6876f81.jpg;{'hand': [0.06322443771362304, 0.24053895568847655, 0.81180517578125, 0.98612060546875]};{'handle': {'x_1': 0.507, 'y_1': 0.434, 'x_2': 0.975, 'y_2': 0.6565}};{'hand': 0.11408935462054942};[['Area to grab safely with entire hand on the screwdriver']]
305;grasp_vlm_dataset/vertical_bar17_jpg.rf.922faca1a1f9a6bac1c811add0154ffe.jpg;{'hand': [0.25857455444335936, 0.23526728820800782, 0.4666681518554687, 0.617274169921875]};{'handle': {'x_1': 0.18, 'y_1': 0.664, 'x_2': 0.21, 'y_2': 0.802}};{'hand': 0.0};[['Area to grab safely with entire hand on the door with a vertical bar handle']]
306;grasp_vlm_dataset/syringe7_jpg.rf.c76df9754b3027a5eee6514e898a1812.jpg;{'index': [0.18285610961914062, 0.18537716674804688, 0.7631478271484375, 0.7695562744140625], 'thumb': [0.18285610961914062, 0.18537716674804688, 0.7631478271484375, 0.7695562744140625]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.244, 'y_2': 0.246}, 'index': {'x_1': 0.227, 'y_1': 0.243, 'x_2': 0.3595, 'y_2': 0.3445}};{'index': 0.03967249623361668, 'thumb': 0.010550361496651204};[['Placement for index finger on the syringe'], ['Placement for thumb finger on the syringe']]
307;grasp_vlm_dataset/rnd_door9_jpg.rf.0c64191221f26a78a44fe89db56f5242.jpg;{'hand': [0.0002691090106964111, 0.863979248046875, 0.20248585510253905, 0.9998812866210938]};{'handle': {'x_1': 0.77, 'y_1': 0.715, 'x_2': 0.81, 'y_2': 0.74}};{'hand': 0.0};[['Area to grab safely with entire hand on the door with a round handle']]
308;grasp_vlm_dataset/multimeter19_jpg.rf.e851018b773c7c55ca858061942e18a4.jpg;{'left': [0.23857170104980469, 0.3611815185546875, 0.529698486328125, 0.9487173461914062], 'right': [0.23857170104980469, 0.3611815185546875, 0.529698486328125, 0.9487173461914062]};{'right': {'x_1': 0.743, 'y_1': 0.466, 'x_2': 0.8455, 'y_2': 0.811}, 'left': {'x_1': 0.638, 'y_1': 0.472, 'x_2': 0.7095, 'y_2': 0.7755}};{'left': 0.0, 'right': 0.0};[['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads'], ['Area to grab safely with entire right hand on the multimeter with red and black leads']]
309;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.08101338958740234, 0.21163380432128906, 0.2082174835205078, 0.36370803833007814]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
310;grasp_vlm_dataset/bow20_jpg.rf.62b94068a36ddd3707a831f74001fd3a.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.813, 'y_1': 0.701, 'x_2': 0.832, 'y_2': 0.7095}, 'index': {'x_1': 0.762, 'y_1': 0.692, 'x_2': 0.8235, 'y_2': 0.707}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
311;grasp_vlm_dataset/bolt_cutters14_jpeg.rf.348d28648dbf548883c9935637b89fdd.jpg;{'left': [0.0011774063110351562, 0.08808925628662109, 0.4435438232421875, 0.8362341918945313], 'right': [0.0011774063110351562, 0.08808925628662109, 0.4435438232421875, 0.8362341918945313]};{'left': {'x_1': 0.086, 'y_1': 0.071, 'x_2': 0.194, 'y_2': 0.276}, 'right': {'x_1': 0.765, 'y_1': 0.251, 'x_2': 0.9065, 'y_2': 0.427}};{'left': 0.06098068038555189, 'right': 0.0};[['Area near the green star to grab safely with entire left hand on the bolt cutters'], ['Area to grab safely with entire right hand on the bolt cutters']]
312;grasp_vlm_dataset/wacker_6_jpg.rf.7ae05c395379b3b83e9ec79a8ded465b.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.551, 'y_1': 0.507, 'x_2': 0.612, 'y_2': 0.5305}};{'index': 0.0};[['Pressable surface for index finger on the weed wacker']]
313;grasp_vlm_dataset/vertical_bar19_jpg.rf.d781672d67ee85076205490804572382.jpg;{'hand': [0.49091741943359374, 0.03801601028442383, 0.8459467163085937, 0.7871383666992188]};{'handle': {'x_1': 0.575, 'y_1': 0.603, 'x_2': 0.585, 'y_2': 0.654}};{'hand': 0.0019175788263783233};[['Area to grab safely with entire hand on the door with a vertical bar handle']]
314;grasp_vlm_dataset/chainsaw4_jpg.rf.b4a845ca60680cea54d9ed3182df56e0.jpg;{'left': [0.24091935729980468, 0.0, 0.9857323608398437, 0.6671205444335937], 'right': [0.24091935729980468, 0.0, 0.9857323608398437, 0.6671205444335937]};{'right': {'x_1': 0.203, 'y_1': 0.439, 'x_2': 0.329, 'y_2': 0.595}, 'left': {'x_1': 0.207, 'y_1': 0.617, 'x_2': 0.254, 'y_2': 0.7515}};{'left': 0.001304575107909359, 'right': 0.027328368914786422};[['Area to grab safely with entire left hand on the chainsaw'], ['Area near the green star to grab safely with entire right hand on the chainsaw']]
315;grasp_vlm_dataset/bow8_jpg.rf.42440eecf28f31f95603cf4cd5c3077c.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.24211705017089843, 0.1380654296875, 0.985378173828125, 0.8869129638671875]};{'thumb': {'x_1': 0.382, 'y_1': 0.258, 'x_2': 0.43, 'y_2': 0.323}, 'index': {'x_1': 0.428, 'y_1': 0.299, 'x_2': 0.6345, 'y_2': 0.4905}};{'index': 0.0, 'thumb': 0.0056055698984715675};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
316;grasp_vlm_dataset/multimeter20_jpg.rf.6e46c6f29d99a29481241312d2e01972.jpg;{'left': [0.013623785972595216, 0.2651066284179687, 0.7188896484375, 0.990653564453125], 'right': [0.013623785972595216, 0.2651066284179687, 0.7188896484375, 0.990653564453125]};{'left': {'x_1': 0.761, 'y_1': 0.491, 'x_2': 0.909, 'y_2': 0.679}, 'right': {'x_1': 0.825, 'y_1': 0.469, 'x_2': 0.979, 'y_2': 0.653}};{'left': 0.0, 'right': 0.0};[['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads'], ['Area to grab safely with entire right hand on the multimeter with red and black leads']]
