img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
249;grasp_vlm_dataset/wrench_17_jpg.rf.78e8496b0447c40f4d6d4f20bd6c599c.jpg;{'hand': [0.29105252075195315, 0.047384452819824216, 0.6187650756835937, 0.7290509643554688]};{'handle': {'x_1': 0.376, 'y_1': 0.36, 'x_2': 0.511, 'y_2': 0.718}};{'hand': 0.21634743792804448};[['Where an entire hand can grab the wrench safely']]
250;grasp_vlm_dataset/bowl_ball6_jpg.rf.6ff260c4862e199c47b5fa92733176dc.jpg;{'index': [0.2479576416015625, 0.7160900268554687, 0.38485586547851564, 0.8207218627929688], 'thumb': [0.2479576416015625, 0.7160900268554687, 0.38485586547851564, 0.8207218627929688]};{'index': {'x_1': 0.37, 'y_1': 0.267, 'x_2': 0.6615, 'y_2': 0.3565}, 'thumb': {'x_1': 0.243, 'y_1': 0.724, 'x_2': 0.3855, 'y_2': 0.817}};{'index': 0.0, 'thumb': 0.8576382436263681};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
251;grasp_vlm_dataset/bowl_ball15_jpg.rf.0986dd19fa7e1687280f8e5b2fcac561.jpg;{'index': [0.03448078536987305, 0.4689653930664063, 0.43949322509765626, 0.6764824829101562], 'thumb': [0.03448078536987305, 0.4689653930664063, 0.43949322509765626, 0.6764824829101562]};{'index': {'x_1': 0.047, 'y_1': 0.566, 'x_2': 0.089, 'y_2': 0.6275}, 'thumb': {'x_1': 0.241, 'y_1': 0.567, 'x_2': 0.2955, 'y_2': 0.6015}};{'index': 0.030732803224766674, 'thumb': 0.022371410477494264};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
252;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.05219350051879883, 0.05029292297363281, 0.9994623413085938, 0.7647559204101563]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5241574457324983};[['Where an entire hand can grab the wrench safely']]
253;grasp_vlm_dataset/scissors11_jpg.rf.4205e0d1b567a08f8d153e836b74d52c.jpg;{'index': [0.15107827758789064, 0.22859877014160157, 0.8509179077148438, 0.7536842651367187], 'thumb': [0.15107827758789064, 0.22859877014160157, 0.8509179077148438, 0.7536842651367187]};{'index': {'x_1': 0.612, 'y_1': 0.273, 'x_2': 0.776, 'y_2': 0.3895}, 'thumb': {'x_1': 0.728, 'y_1': 0.402, 'x_2': 0.8155, 'y_2': 0.459}};{'index': 0.051992562208107836, 'thumb': 0.013572328274517839};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
254;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03643374633789063, 0.35679977416992187, 0.9275565185546875, 0.6722527465820313]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5265524432688085};[['Where an entire hand can grab the wrench safely']]
255;grasp_vlm_dataset/chainsaw6_cleanup_jpg.rf.5e25fdb5476fb070b3287ac3d52aff6c.jpg;{'hand1': [0.07508811950683594, 0.18649497985839844, 0.9303113403320312, 0.7530513916015625], 'hand2': [0.07508811950683594, 0.18649497985839844, 0.9303113403320312, 0.7530513916015625]};{'hand1': {'x_1': 0.073, 'y_1': 0.313, 'x_2': 0.227, 'y_2': 0.5015}, 'hand2': {'x_1': 0.365, 'y_1': 0.199, 'x_2': 0.471, 'y_2': 0.4625}};{'hand1': 0.05905107316787167, 'hand2': 0.05764529177705419};[['Where one entire hand can grab the chainsaw safely'], ['Where another entire hand can grab the chainsaw safely']]
256;grasp_vlm_dataset/multimeter17_cleanup_jpg.rf.d5c3a495b8529231bea783377cb7f007.jpg;{'hand1': [0.3403863220214844, 0.06094024276733399, 0.7497202758789062, 0.8916798095703125], 'hand2': [0.3403863220214844, 0.06094024276733399, 0.7497202758789062, 0.8916798095703125]};{'hand1': {'x_1': 0.352, 'y_1': 0.231, 'x_2': 0.413, 'y_2': 0.5675}, 'hand2': {'x_1': 0.665, 'y_1': 0.23, 'x_2': 0.729, 'y_2': 0.5755}};{'hand1': 0.060363197593957287, 'hand2': 0.0650257484323963};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
257;grasp_vlm_dataset/bolt_cutters8_cleanup_jpeg.rf.c403734398c2dbb0bc951e5631aeacb0.jpg;{'hand1': [0.000899362564086914, 0.646781982421875, 0.23359513854980468, 0.9977942504882813], 'hand2': [0.1236584701538086, 0.004979085922241211, 0.9318814697265625, 0.9625921630859375]};{'hand1': {'x_1': 0.441, 'y_1': 0.248, 'x_2': 0.9965, 'y_2': 0.728}, 'hand2': {'x_1': 0.341, 'y_1': 0.003, 'x_2': 0.9095, 'y_2': 0.4895}};{'hand1': 0.0, 'hand2': 0.3553782542973979};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
258;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.014667987823486328, 0.028966712951660156, 0.9596355590820312, 0.9223457641601562]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.19253939793210317};[['Where an entire hand can grab the soldering iron safely']]
259;grasp_vlm_dataset/multimeter8_cleanup_jpg.rf.8fa28dbdefd1cf770a876c82b43fed77.jpg;{'hand1': [0.004148328304290771, 0.02684917449951172, 0.2837112121582031, 0.8769634399414062], 'hand2': [0.004148328304290771, 0.02684917449951172, 0.2837112121582031, 0.8769634399414062]};{'hand1': {'x_1': 0.714, 'y_1': 0.61, 'x_2': 0.8935, 'y_2': 0.7165}, 'hand2': {'x_1': 0.469, 'y_1': 0.418, 'x_2': 0.553, 'y_2': 0.741}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
260;grasp_vlm_dataset/drill_9_jpg.rf.8af7cd1c458bcf01feae4d5308c67569.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.478, 'y_1': 0.46, 'x_2': 0.5015, 'y_2': 0.535}};{'index': 0.0};[['Where the index finger can press on the power drill safely']]
261;grasp_vlm_dataset/shovel10_cleanup_jpg.rf.87c0236c6876dc3ebea5dcd41bbf60fe.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0011179924011230468, 0.011329889297485352, 0.9983184814453125, 0.9937684936523438]};{'hand1': {'x_1': 0.323, 'y_1': 0.148, 'x_2': 0.5425, 'y_2': 0.219}, 'hand2': {'x_1': 0.428, 'y_1': 0.445, 'x_2': 0.4995, 'y_2': 0.747}};{'hand1': 0.0, 'hand2': 0.022040684729982656};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
262;grasp_vlm_dataset/top_rnd1_jpg.rf.37159c7566d31e1aeee8dcea265e8980.jpg;{'hand': [0.45800778198242187, 0.5489290771484375, 0.5685167846679687, 0.71931591796875]};{'handle': {'x_1': 0.455, 'y_1': 0.543, 'x_2': 0.558, 'y_2': 0.719}};{'hand': 0.8523549294368647};[['Where an entire hand can grab the top drawer with a round handle safely']]
263;grasp_vlm_dataset/bow2_jpg.rf.e62ae6e9b6a3d192cf647e8769e8db29.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.237, 'y_1': 0.778, 'x_2': 0.297, 'y_2': 0.8205}, 'thumb': {'x_1': 0.233, 'y_1': 0.823, 'x_2': 0.2485, 'y_2': 0.837}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
264;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.774904296875, 0.4616593933105469, 0.80495263671875, 0.498002197265625], 'thumb': [0.774904296875, 0.4616593933105469, 0.80495263671875, 0.498002197265625]};{'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}, 'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}};{'index': 0.2621160333914117, 'thumb': 0.0};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
265;grasp_vlm_dataset/screwdriver_16_jpg.rf.a64b617dc95c7e89c395735efbee78cd.jpg;{'hand': [0.07491497802734375, 0.09492805480957031, 0.9233756103515625, 0.8138016967773437]};{'handle': {'x_1': 0.078, 'y_1': 0.385, 'x_2': 0.507, 'y_2': 0.805}};{'hand': 0.2954080501606082};[['Where an entire hand can grab the screwdriver safely']]
266;grasp_vlm_dataset/vertical_bar12_jpg.rf.840fc3b081b9c5f5763b5aa2385ab91d.jpg;{'hand': [0.050335121154785153, 0.015097856521606445, 0.98984814453125, 0.9767372436523437]};{'handle': {'x_1': 0.342, 'y_1': 0.614, 'x_2': 0.3575, 'y_2': 0.7175}};{'hand': 0.0017756485063465703};[['Where an entire hand can grab the door with a vertical bar handle safely']]
267;grasp_vlm_dataset/drill_7_jpg.rf.86e0d6645949a3327233fb4b56197706.jpg;{'index': [0.5683680419921875, 0.26215103149414065, 0.6174200439453125, 0.43460971069335935]};{'index': {'x_1': 0.544, 'y_1': 0.429, 'x_2': 0.558, 'y_2': 0.469}};{'index': 0.0};[['Where the index finger can press on the power drill safely']]
268;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.3586488952636719, 0.3263878479003906, 0.656037353515625, 0.796646484375]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.004177705591347324};[['Where an entire hand can grab the door with a round handle safely']]
269;grasp_vlm_dataset/bowl_ball18_jpg.rf.906f63b913f57e5e7b1dcdf50aee6ebd.jpg;{'index': [0.34839224243164063, 0.07532839965820312, 0.9520751953125, 0.819208740234375], 'thumb': [0.34839224243164063, 0.07532839965820312, 0.9520751953125, 0.819208740234375]};{'index': {'x_1': 0.587, 'y_1': 0.214, 'x_2': 0.7435, 'y_2': 0.3315}, 'thumb': {'x_1': 0.724, 'y_1': 0.529, 'x_2': 0.7785, 'y_2': 0.5925}};{'index': 0.040948709081307426, 'thumb': 0.0077065186569578985};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
270;grasp_vlm_dataset/scissors18_jpg.rf.767a8060d4f67ab73607be0dd5c5f99a.jpg;{'index': [0.3096781005859375, 0.053763153076171875, 0.678297607421875, 0.9155369262695312], 'thumb': [0.3096781005859375, 0.053763153076171875, 0.678297607421875, 0.9155369262695312]};{'index': {'x_1': 0.54, 'y_1': 0.099, 'x_2': 0.6565, 'y_2': 0.269}, 'thumb': {'x_1': 0.335, 'y_1': 0.129, 'x_2': 0.4585, 'y_2': 0.239}};{'index': 0.06234523411868027, 'thumb': 0.04276495862167493};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
271;grasp_vlm_dataset/can_opener5_cleanup_jpeg.rf.66fa2ca6ed39a57f478995b16b679623.jpg;{'hand1': [0.011954355239868163, 0.034175037384033206, 0.6127531127929687, 0.48999020385742187], 'hand2': [0.011954355239868163, 0.034175037384033206, 0.6127531127929687, 0.48999020385742187]};{'hand1': {'x_1': 0.01, 'y_1': 0.036, 'x_2': 0.5665, 'y_2': 0.496}, 'hand2': {'x_1': 0.114, 'y_1': 0.604, 'x_2': 0.393, 'y_2': 0.9995}};{'hand1': 0.9053288923532721, 'hand2': 0.0};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
272;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.0, 0.1366276092529297, 0.9993306274414062, 0.8683712158203125], 'thumb': [0.0, 0.1366276092529297, 0.9993306274414062, 0.8683712158203125]};{'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}, 'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}};{'index': 0.04900624123065336, 'thumb': 0.02533320177469175};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
273;grasp_vlm_dataset/allen_17_jpg.rf.fee357f14795a45bb4d02e7443df8204.jpg;{'hand': [0.09642074584960937, 0.3520086364746094, 0.7921602172851563, 0.712051025390625]};{'handle': {'x_1': 0.421, 'y_1': 0.354, 'x_2': 0.7885, 'y_2': 0.579}};{'hand': 0.33009548487842133};[['Where an entire hand can grab the allen key safely']]
274;grasp_vlm_dataset/chainsaw1_cleanup_jpg.rf.cced8c6f85d00fbfcb4a609b0913acc4.jpg;{'hand1': [0.04374017715454102, 0.33373907470703124, 0.5633499145507812, 0.6087783203125], 'hand2': [0.0458593864440918, 0.33347335815429685, 0.9523055419921875, 0.6630743408203125]};{'hand1': {'x_1': 0.157, 'y_1': 0.389, 'x_2': 0.286, 'y_2': 0.4665}, 'hand2': {'x_1': 0.411, 'y_1': 0.35, 'x_2': 0.5005, 'y_2': 0.397}};{'hand1': 0.06995511318326565, 'hand2': 0.014079602183298831};[['Where one entire hand can grab the chainsaw safely'], ['Where another entire hand can grab the chainsaw safely']]
275;grasp_vlm_dataset/bowl_ball8_jpg.rf.c063860079a1e2733f8c305c2da25524.jpg;{'index': [0.031603002548217775, 0.26975509643554685, 0.9096959228515625, 0.7635726318359375], 'thumb': [0.031603002548217775, 0.26975509643554685, 0.9096959228515625, 0.7635726318359375]};{'index': {'x_1': 0.304, 'y_1': 0.583, 'x_2': 0.577, 'y_2': 0.672}, 'thumb': {'x_1': 0.348, 'y_1': 0.739, 'x_2': 0.4745, 'y_2': 0.7615}};{'index': 0.05603323162829707, 'thumb': 0.0065639620332567875};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
276;grasp_vlm_dataset/top_rnd6_jpg.rf.a86cdc80f213e0d1cf2182e2cfcae28e.jpg;{'hand': [0.0, 0.2819429626464844, 0.6272035522460937, 0.9266939086914062]};{'handle': {'x_1': 0.347, 'y_1': 0.497, 'x_2': 0.3995, 'y_2': 0.5505}};{'hand': 0.006945645092198696};[['Where an entire hand can grab the top drawer with a round handle safely']]
277;grasp_vlm_dataset/hammer_1_jpg.rf.8831351caa1386445ee1fac912d299a8.jpg;{'hand': [0.4099263610839844, 0.4745350036621094, 0.5698499145507813, 0.9508237915039063]};{'handle': {'x_1': 0.421, 'y_1': 0.462, 'x_2': 0.566, 'y_2': 0.942}};{'hand': 0.8691461660449809};[['Where an entire hand can grab the hammer safely']]
278;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.8170693359375, 0.61901904296875, 1.0, 0.998962890625]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
279;grasp_vlm_dataset/bowl_ball1_jpg.rf.4020c04d8e1241935265af40ac2aa18b.jpg;{'index': [0.0004107952117919922, 0.0758709945678711, 0.9997135620117188, 0.9680007934570313], 'thumb': [0.4756833801269531, 0.4977132873535156, 0.569085693359375, 0.5694806518554687]};{'index': {'x_1': 0.319, 'y_1': 0.159, 'x_2': 0.7385, 'y_2': 0.2705}, 'thumb': {'x_1': 0.402, 'y_1': 0.832, 'x_2': 0.586, 'y_2': 0.8915}};{'index': 0.052466452048474416, 'thumb': 0.0};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
280;grasp_vlm_dataset/drill_5_jpg.rf.0234b719a90f4c311b1115f86a627d75.jpg;{'index': [0.04504661560058594, 0.48049383544921875, 0.9827216186523438, 0.8189194946289062]};{'index': {'x_1': 0.46, 'y_1': 0.437, 'x_2': 0.4835, 'y_2': 0.486}};{'index': 0.0004064478648010344};[['Where the index finger can press on the power drill safely']]
281;grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg;{'hand': [0.42008370971679687, 0.254549072265625, 0.802215576171875, 0.675279296875]};{'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}};{'hand': 0.0004462273724263512};[['Where an entire hand can grab the wrench safely']]
282;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.2926480712890625, 0.39186984252929685, 0.5664832153320313, 0.6293079833984375], 'thumb': [0.2926480712890625, 0.39186984252929685, 0.5664832153320313, 0.6293079833984375]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.047370835932709215, 'thumb': 0.051881062438315334};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
283;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.02101449966430664, 0.0005837440490722656, 0.9743541870117187, 0.9913153686523437]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.005715699746325786};[['Where an entire hand can grab the door with a vertical bar handle safely']]
284;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.418119140625, 0.7817793579101563, 0.626723388671875, 0.8314879760742188]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.0};[['Where the index finger can press on the weed wacker safely']]
285;grasp_vlm_dataset/multimeter15_cleanup_jpg.rf.aa9e8c3c8f110f6c9a624cacf99714f6.jpg;{'hand1': [0.3956797180175781, 0.20230613708496092, 0.6929654541015625, 0.579962646484375], 'hand2': [0.3956797180175781, 0.20230613708496092, 0.6929654541015625, 0.579962646484375]};{'hand1': {'x_1': 0.271, 'y_1': 0.709, 'x_2': 0.626, 'y_2': 0.814}, 'hand2': {'x_1': 0.492, 'y_1': 0.762, 'x_2': 0.846, 'y_2': 0.9115}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
286;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.02313714027404785, 0.0824371337890625, 0.9521470947265624, 0.9987908325195313], 'thumb': [0.02313714027404785, 0.0824371337890625, 0.9521470947265624, 0.9987908325195313]};{'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}, 'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}};{'index': 0.01924464599046693, 'thumb': 0.006465099210769229};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
287;grasp_vlm_dataset/glue_3_jpg.rf.066bb960da97ba5700455b3f4dcf4d36.jpg;{'index': [0.31869174194335936, 0.8089920043945312, 0.4867605895996094, 0.8835596313476562]};{'index': {'x_1': 0.358, 'y_1': 0.451, 'x_2': 0.5235, 'y_2': 0.4975}};{'index': 0.0};[['Where the index finger can press on the glue gun safely']]
288;grasp_vlm_dataset/saw_6_jpg.rf.e9269da0475a0a2a3b47c5092bd0fbeb.jpg;{'index': [0.0, 0.16392117309570312, 1.0, 0.9367584228515625]};{'index': {'x_1': 0.463, 'y_1': 0.242, 'x_2': 0.501, 'y_2': 0.317}};{'index': 0.0036877104473164546};[['Where the index finger can press on the circular saw safely']]
289;grasp_vlm_dataset/bow5_jpg.rf.e3d694247d50712df278a60ab9ae73cd.jpg;{'index': [0.4226910705566406, 0.2972099304199219, 0.817868896484375, 0.6813222045898437], 'thumb': [0.2363377685546875, 0.38795077514648435, 0.4355582275390625, 0.5614952392578125]};{'index': {'x_1': 0.121, 'y_1': 0.328, 'x_2': 0.4375, 'y_2': 0.5645}, 'thumb': {'x_1': 0.402, 'y_1': 0.463, 'x_2': 0.4585, 'y_2': 0.53}};{'index': 0.015695398122604443, 'thumb': 0.062264116655960065};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
290;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'index': 0.0};[['Where the index finger can press on the power drill safely']]
291;grasp_vlm_dataset/multimeter13_cleanup_jpg.rf.ac79eb530db45b6723d6aae5dfbc2dac.jpg;{'hand1': [0.19632843017578125, 0.15839775085449218, 0.6890385131835938, 0.9061183471679688], 'hand2': [0.19632843017578125, 0.15839775085449218, 0.6890385131835938, 0.9061183471679688]};{'hand1': {'x_1': 0.0, 'y_1': 0.629, 'x_2': 0.098, 'y_2': 0.9995}, 'hand2': {'x_1': 0.103, 'y_1': 0.629, 'x_2': 0.231, 'y_2': 0.982}};{'hand1': 0.0, 'hand2': 0.023783357857681927};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
292;grasp_vlm_dataset/multimeter14_cleanup_jpg.rf.ac7aa79c42b3101d440c717b9af550aa.jpg;{'hand1': [0.6100960083007813, 0.2232710723876953, 0.9998975219726562, 0.6949741821289063], 'hand2': [0.1852601623535156, 0.361133056640625, 0.443466064453125, 0.8841767578125]};{'hand1': {'x_1': 0.0, 'y_1': 0.369, 'x_2': 0.167, 'y_2': 0.531}, 'hand2': {'x_1': 0.189, 'y_1': 0.434, 'x_2': 0.3125, 'y_2': 0.6275}};{'hand1': 0.0, 'hand2': 0.17694723689811645};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
293;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.05742993545532227, 0.29649459838867187, 0.9414108276367188, 0.5412955932617187]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.5198373888089409};[['Where an entire hand can grab the allen key safely']]
294;grasp_vlm_dataset/multimeter7_cleanup_jpg.rf.cc03257bfa0374ffd97e3cc665d105e4.jpg;{'hand1': [0.04484210205078125, 0.2850393371582031, 0.3870830993652344, 0.7076734619140626], 'hand2': [0.04484210205078125, 0.2850393371582031, 0.3870830993652344, 0.7076734619140626]};{'hand1': {'x_1': 0.373, 'y_1': 0.43, 'x_2': 0.5975, 'y_2': 0.5915}, 'hand2': {'x_1': 0.306, 'y_1': 0.464, 'x_2': 0.5965, 'y_2': 0.5285}};{'hand1': 0.012732931349759289, 'hand2': 0.03306896063503334};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
295;grasp_vlm_dataset/nail_2_jpg.rf.95c3e7a71d0a2f33e5089cb480496f87.jpg;{'index': [0.7678667602539062, 0.001515251398086548, 0.9998680419921875, 0.19585348510742187]};{'index': {'x_1': 0.426, 'y_1': 0.476, 'x_2': 0.494, 'y_2': 0.533}};{'index': 0.0};[['Where the index finger can press on the nail gun safely']]
296;grasp_vlm_dataset/bolt_cutters16_cleanup_jpeg.rf.3a75a392fa182658a8f9b4a343e09c5d.jpg;{'hand1': [0.4806817626953125, 0.18183879089355467, 0.7111343383789063, 0.43658258056640625], 'hand2': [0.4806817626953125, 0.18183879089355467, 0.7111343383789063, 0.43658258056640625]};{'hand1': {'x_1': 0.061, 'y_1': 0.386, 'x_2': 0.346, 'y_2': 0.464}, 'hand2': {'x_1': 0.066, 'y_1': 0.573, 'x_2': 0.353, 'y_2': 0.648}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
297;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.43290692138671877, 0.17613063049316408, 0.5212220458984375, 0.37860369873046873]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.0};[['Where the index finger can press on the nail gun safely']]
298;grasp_vlm_dataset/multimeter3_cleanup_jpg.rf.f8d479dba71a6a2802535b7ce1e5fb28.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.21, 'y_1': 0.672, 'x_2': 0.605, 'y_2': 0.7415}, 'hand2': {'x_1': 0.266, 'y_1': 0.547, 'x_2': 0.637, 'y_2': 0.6485}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
299;grasp_vlm_dataset/shovel1_cleanup_jpg.rf.8ce8f1fe465324dceeca157aa669d787.jpg;{'hand1': [0.142317626953125, 0.009447336196899414, 0.84462939453125, 0.9873214721679687], 'hand2': [0.142317626953125, 0.009447336196899414, 0.84462939453125, 0.9873214721679687]};{'hand1': {'x_1': 0.497, 'y_1': 0.173, 'x_2': 0.7565, 'y_2': 0.674}, 'hand2': {'x_1': 0.744, 'y_1': 0.028, 'x_2': 0.8465, 'y_2': 0.055}};{'hand1': 0.18930504287437241, 'hand2': 0.003955886125233491};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
300;grasp_vlm_dataset/bolt_cutters4_cleanup_jpeg.rf.4ec94a9edd4589cb3fc765860f0b7cd9.jpg;{'hand1': [0.18537814331054686, 0.0009963035583496094, 0.628287109375, 1.0], 'hand2': [0.18537814331054686, 0.0009963035583496094, 0.628287109375, 1.0]};{'hand1': {'x_1': 0.42, 'y_1': 0.797, 'x_2': 0.538, 'y_2': 1.0}, 'hand2': {'x_1': 0.46, 'y_1': 0.0, 'x_2': 0.605, 'y_2': 0.206}};{'hand1': 0.05413728574846358, 'hand2': 0.06715932996081601};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
301;grasp_vlm_dataset/screwdriver_2_jpg.rf.f5c474bb5d7d6c402ce1d0355502415c.jpg;{'hand': [0.03804497909545899, 0.16654446411132812, 0.864749755859375, 0.7293587036132813]};{'handle': {'x_1': 0.461, 'y_1': 0.173, 'x_2': 0.8665, 'y_2': 0.4555}};{'hand': 0.24488034647962034};[['Where an entire hand can grab the screwdriver safely']]
302;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.07393062591552735, 0.07865841674804687, 0.49511944580078127, 0.921453857421875]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.006693409936999943};[['Where an entire hand can grab the door with a vertical bar handle safely']]
