img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
260;grasp_vlm_dataset/drill_9_jpg.rf.8af7cd1c458bcf01feae4d5308c67569.jpg;{'index': [0.04063003158569336, 0.1635072021484375, 0.7419906005859375, 0.9106094360351562]};{'index': {'x_1': 0.478, 'y_1': 0.46, 'x_2': 0.5015, 'y_2': 0.535}};{'index': 0.0033636263407107827};[['Where the index finger can press on the power drill safely']]
261;grasp_vlm_dataset/shovel10_cleanup_jpg.rf.87c0236c6876dc3ebea5dcd41bbf60fe.jpg;{'hand1': [0.16444718933105468, 0.16451605224609375, 0.9108710327148437, 0.9111475219726562], 'hand2': [0.16444718933105468, 0.16451605224609375, 0.9108710327148437, 0.9111475219726562]};{'hand1': {'x_1': 0.323, 'y_1': 0.148, 'x_2': 0.5425, 'y_2': 0.219}, 'hand2': {'x_1': 0.428, 'y_1': 0.445, 'x_2': 0.4995, 'y_2': 0.747}};{'hand1': 0.021320400079179732, 'hand2': 0.038745492878095956};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
262;grasp_vlm_dataset/top_rnd1_jpg.rf.37159c7566d31e1aeee8dcea265e8980.jpg;{'hand': [0.00015282481908798217, 0.5656393432617187, 0.06571308135986328, 0.6238348388671875]};{'handle': {'x_1': 0.455, 'y_1': 0.543, 'x_2': 0.558, 'y_2': 0.719}};{'hand': 0.0};[['Where an entire hand can grab the top drawer with a round handle safely']]
263;grasp_vlm_dataset/bow2_jpg.rf.e62ae6e9b6a3d192cf647e8769e8db29.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.237, 'y_1': 0.778, 'x_2': 0.297, 'y_2': 0.8205}, 'thumb': {'x_1': 0.233, 'y_1': 0.823, 'x_2': 0.2485, 'y_2': 0.837}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
264;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.6415576782226563, 0.40670062255859374, 0.91267138671875, 0.8732872924804688], 'thumb': [0.6415576782226563, 0.40670062255859374, 0.91267138671875, 0.8732872924804688]};{'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}, 'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}};{'index': 0.03293529228107773, 'thumb': 0.006197724368044392};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
265;grasp_vlm_dataset/screwdriver_16_jpg.rf.a64b617dc95c7e89c395735efbee78cd.jpg;{'hand': [0.08785639190673829, 0.08887903594970703, 0.83695068359375, 0.8344822998046875]};{'handle': {'x_1': 0.078, 'y_1': 0.385, 'x_2': 0.507, 'y_2': 0.805}};{'hand': 0.31286776640067854};[['Where an entire hand can grab the screwdriver safely']]
266;grasp_vlm_dataset/vertical_bar12_jpg.rf.840fc3b081b9c5f5763b5aa2385ab91d.jpg;{'hand': [0.3300177001953125, 0.5282691040039063, 0.36809942626953124, 0.6379365234375]};{'handle': {'x_1': 0.342, 'y_1': 0.614, 'x_2': 0.3575, 'y_2': 0.7175}};{'hand': 0.06858528517614942};[['Where an entire hand can grab the door with a vertical bar handle safely']]
267;grasp_vlm_dataset/drill_7_jpg.rf.86e0d6645949a3327233fb4b56197706.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.544, 'y_1': 0.429, 'x_2': 0.558, 'y_2': 0.469}};{'index': 0.0};[['Where the index finger can press on the power drill safely']]
268;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.4842364501953125, 0.4095597839355469, 0.5384608154296875, 0.4541658935546875]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.0};[['Where an entire hand can grab the door with a round handle safely']]
269;grasp_vlm_dataset/bowl_ball18_jpg.rf.906f63b913f57e5e7b1dcdf50aee6ebd.jpg;{'index': [0.3489093017578125, 0.07832136535644531, 0.9537947998046875, 0.811884521484375], 'thumb': [0.3489093017578125, 0.07832136535644531, 0.9537947998046875, 0.811884521484375]};{'index': {'x_1': 0.587, 'y_1': 0.214, 'x_2': 0.7435, 'y_2': 0.3315}, 'thumb': {'x_1': 0.724, 'y_1': 0.529, 'x_2': 0.7785, 'y_2': 0.5925}};{'index': 0.041442078168760325, 'thumb': 0.007799370377134779};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
270;grasp_vlm_dataset/scissors18_jpg.rf.767a8060d4f67ab73607be0dd5c5f99a.jpg;{'index': [0.3089146118164062, 0.08861923217773438, 0.6836600341796875, 0.83643994140625], 'thumb': [0.30907449340820314, 0.06271109771728516, 0.68335205078125, 0.81164501953125]};{'index': {'x_1': 0.54, 'y_1': 0.099, 'x_2': 0.6565, 'y_2': 0.269}, 'thumb': {'x_1': 0.335, 'y_1': 0.129, 'x_2': 0.4585, 'y_2': 0.239}};{'index': 0.07067096513995128, 'thumb': 0.04846434577371139};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
271;grasp_vlm_dataset/can_opener5_cleanup_jpeg.rf.66fa2ca6ed39a57f478995b16b679623.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.01, 'y_1': 0.036, 'x_2': 0.5665, 'y_2': 0.496}, 'hand2': {'x_1': 0.114, 'y_1': 0.604, 'x_2': 0.393, 'y_2': 0.9995}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
272;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.252868896484375, 0.14079237365722655, 0.9861580810546875, 0.870535400390625], 'thumb': [0.252868896484375, 0.14079237365722655, 0.9861580810546875, 0.870535400390625]};{'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}, 'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}};{'index': 0.014653969213381563, 'thumb': 0.03461887761684656};[['Placement for index finger on the pair of scissors'], ['Placement for thumb finger on the pair of scissors']]
273;grasp_vlm_dataset/allen_17_jpg.rf.fee357f14795a45bb4d02e7443df8204.jpg;{'hand': [0.09209654235839844, 0.35165167236328126, 0.7900490112304688, 0.7113711547851562]};{'handle': {'x_1': 0.421, 'y_1': 0.354, 'x_2': 0.7885, 'y_2': 0.579}};{'hand': 0.32934422597588964};[['Where an entire hand can grab the allen key safely']]
274;grasp_vlm_dataset/chainsaw1_cleanup_jpg.rf.cced8c6f85d00fbfcb4a609b0913acc4.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.157, 'y_1': 0.389, 'x_2': 0.286, 'y_2': 0.4665}, 'hand2': {'x_1': 0.411, 'y_1': 0.35, 'x_2': 0.5005, 'y_2': 0.397}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the chainsaw safely'], ['Where another entire hand can grab the chainsaw safely']]
275;grasp_vlm_dataset/bowl_ball8_jpg.rf.c063860079a1e2733f8c305c2da25524.jpg;{'index': [0.08766844177246094, 0.2690060424804688, 0.8372841796875, 0.7679935913085938], 'thumb': [0.08766844177246094, 0.2690060424804688, 0.8372841796875, 0.7679935913085938]};{'index': {'x_1': 0.304, 'y_1': 0.583, 'x_2': 0.577, 'y_2': 0.672}, 'thumb': {'x_1': 0.348, 'y_1': 0.739, 'x_2': 0.4745, 'y_2': 0.7615}};{'index': 0.06495674422571535, 'thumb': 0.00760929881271111};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
276;grasp_vlm_dataset/top_rnd6_jpg.rf.a86cdc80f213e0d1cf2182e2cfcae28e.jpg;{'hand': [0.0, 0.2823725891113281, 0.6258287353515625, 0.9308087768554687]};{'handle': {'x_1': 0.347, 'y_1': 0.497, 'x_2': 0.3995, 'y_2': 0.5505}};{'hand': 0.006921342511576206};[['Where an entire hand can grab the top drawer with a round handle safely']]
277;grasp_vlm_dataset/hammer_1_jpg.rf.8831351caa1386445ee1fac912d299a8.jpg;{'hand': [0.242747314453125, 0.03592538833618164, 0.7282005615234375, 0.22961250305175782]};{'handle': {'x_1': 0.421, 'y_1': 0.462, 'x_2': 0.566, 'y_2': 0.942}};{'hand': 0.0};[['Where an entire hand can grab the hammer safely']]
278;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.09099893951416016, 0.21963279724121093, 0.790715576171875, 0.9606858520507813]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.023531554662475956};[['Where the index finger can press on the glue gun safely']]
279;grasp_vlm_dataset/bowl_ball1_jpg.rf.4020c04d8e1241935265af40ac2aa18b.jpg;{'index': [0.4747423400878906, 0.4974216918945312, 0.5692534790039062, 0.569381103515625], 'thumb': [0.4747423400878906, 0.4974216918945312, 0.5692534790039062, 0.569381103515625]};{'index': {'x_1': 0.319, 'y_1': 0.159, 'x_2': 0.7385, 'y_2': 0.2705}, 'thumb': {'x_1': 0.402, 'y_1': 0.832, 'x_2': 0.586, 'y_2': 0.8915}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the bowling ball'], ['Placement for thumb finger on the bowling ball']]
280;grasp_vlm_dataset/drill_5_jpg.rf.0234b719a90f4c311b1115f86a627d75.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.46, 'y_1': 0.437, 'x_2': 0.4835, 'y_2': 0.486}};{'index': 0.0};[['Where the index finger can press on the power drill safely']]
281;grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg;{'hand': [0.18878939819335938, 0.23884678649902344, 0.9314283447265626, 0.9330611572265625]};{'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}};{'hand': 0.12346489363864452};[['Where an entire hand can grab the wrench safely']]
282;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.40952911376953127, 0.2867708129882813, 0.72965087890625, 0.47587786865234377], 'thumb': [0.11403587341308594, 0.13881330871582032, 0.8616033935546875, 0.8854664306640625]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.013013495161635287, 'thumb': 0.006043370489623635};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
283;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.14898825073242186, 0.08834297943115234, 0.8663720092773437, 0.8336414794921875]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.0};[['Where an entire hand can grab the door with a vertical bar handle safely']]
284;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.0};[['Where the index finger can press on the weed wacker safely']]
285;grasp_vlm_dataset/multimeter15_cleanup_jpg.rf.aa9e8c3c8f110f6c9a624cacf99714f6.jpg;{'hand1': [0.1386539306640625, 0.13764260864257813, 0.88467333984375, 0.8529108276367188], 'hand2': [0.1386539306640625, 0.13764260864257813, 0.88467333984375, 0.8529108276367188]};{'hand1': {'x_1': 0.271, 'y_1': 0.709, 'x_2': 0.626, 'y_2': 0.814}, 'hand2': {'x_1': 0.492, 'y_1': 0.762, 'x_2': 0.846, 'y_2': 0.9115}};{'hand1': 0.06985517688496262, 'hand2': 0.05805492900914862};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
286;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}, 'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
287;grasp_vlm_dataset/glue_3_jpg.rf.066bb960da97ba5700455b3f4dcf4d36.jpg;{'index': [0.2134719696044922, 0.2145028839111328, 0.9566495971679687, 0.9182008666992187]};{'index': {'x_1': 0.358, 'y_1': 0.451, 'x_2': 0.5235, 'y_2': 0.4975}};{'index': 0.01471539816561439};[['Where the index finger can press on the glue gun safely']]
288;grasp_vlm_dataset/saw_6_jpg.rf.e9269da0475a0a2a3b47c5092bd0fbeb.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.463, 'y_1': 0.242, 'x_2': 0.501, 'y_2': 0.317}};{'index': 0.0};[['Where the index finger can press on the circular saw safely']]
289;grasp_vlm_dataset/bow5_jpg.rf.e3d694247d50712df278a60ab9ae73cd.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.121, 'y_1': 0.328, 'x_2': 0.4375, 'y_2': 0.5645}, 'thumb': {'x_1': 0.402, 'y_1': 0.463, 'x_2': 0.4585, 'y_2': 0.53}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
290;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'index': [0.3756712646484375, 0.986099365234375, 0.42329974365234374, 0.9994154052734375]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'index': 0.0};[['Where the index finger can press on the power drill safely']]
291;grasp_vlm_dataset/multimeter13_cleanup_jpg.rf.ac79eb530db45b6723d6aae5dfbc2dac.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.0, 'y_1': 0.629, 'x_2': 0.098, 'y_2': 0.9995}, 'hand2': {'x_1': 0.103, 'y_1': 0.629, 'x_2': 0.231, 'y_2': 0.982}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
292;grasp_vlm_dataset/multimeter14_cleanup_jpg.rf.ac7aa79c42b3101d440c717b9af550aa.jpg;{'hand1': [0.6049817504882813, 0.22125848388671876, 0.9996673583984375, 0.9081785278320312], 'hand2': [0.6049817504882813, 0.22125848388671876, 0.9996673583984375, 0.9081785278320312]};{'hand1': {'x_1': 0.0, 'y_1': 0.369, 'x_2': 0.167, 'y_2': 0.531}, 'hand2': {'x_1': 0.189, 'y_1': 0.434, 'x_2': 0.3125, 'y_2': 0.6275}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
293;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.11297228240966797, 0.29582781982421874, 0.862229736328125, 0.5635764770507813]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.4761894879774719};[['Where an entire hand can grab the allen key safely']]
294;grasp_vlm_dataset/multimeter7_cleanup_jpg.rf.cc03257bfa0374ffd97e3cc665d105e4.jpg;{'hand1': [0.16308114624023437, 0.22345193481445313, 0.9120081176757813, 0.9053349609375], 'hand2': [0.16308114624023437, 0.22345193481445313, 0.9120081176757813, 0.9053349609375]};{'hand1': {'x_1': 0.373, 'y_1': 0.43, 'x_2': 0.5975, 'y_2': 0.5915}, 'hand2': {'x_1': 0.306, 'y_1': 0.464, 'x_2': 0.5965, 'y_2': 0.5285}};{'hand1': 0.07099692202211262, 'hand2': 0.036690742473024424};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
295;grasp_vlm_dataset/nail_2_jpg.rf.95c3e7a71d0a2f33e5089cb480496f87.jpg;{'index': [0.10126157379150391, 0.2931221923828125, 0.15605152893066407, 0.33286767578125]};{'index': {'x_1': 0.426, 'y_1': 0.476, 'x_2': 0.494, 'y_2': 0.533}};{'index': 0.0};[['Where the index finger can press on the nail gun safely']]
296;grasp_vlm_dataset/bolt_cutters16_cleanup_jpeg.rf.3a75a392fa182658a8f9b4a343e09c5d.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.061, 'y_1': 0.386, 'x_2': 0.346, 'y_2': 0.464}, 'hand2': {'x_1': 0.066, 'y_1': 0.573, 'x_2': 0.353, 'y_2': 0.648}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
297;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.0};[['Where the index finger can press on the nail gun safely']]
298;grasp_vlm_dataset/multimeter3_cleanup_jpg.rf.f8d479dba71a6a2802535b7ce1e5fb28.jpg;{'hand1': [0.0, 0.0, 0.0, 0.0], 'hand2': [0.0, 0.0, 0.0, 0.0]};{'hand1': {'x_1': 0.21, 'y_1': 0.672, 'x_2': 0.605, 'y_2': 0.7415}, 'hand2': {'x_1': 0.266, 'y_1': 0.547, 'x_2': 0.637, 'y_2': 0.6485}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the multimeter with red and black leads safely'], ['Where another entire hand can grab the multimeter with red and black leads safely']]
299;grasp_vlm_dataset/shovel1_cleanup_jpg.rf.8ce8f1fe465324dceeca157aa669d787.jpg;{'hand1': [0.13442207336425782, 0.1633238067626953, 0.8332857055664062, 0.9119923706054688], 'hand2': [0.13442207336425782, 0.1633238067626953, 0.8332857055664062, 0.9119923706054688]};{'hand1': {'x_1': 0.497, 'y_1': 0.173, 'x_2': 0.7565, 'y_2': 0.674}, 'hand2': {'x_1': 0.744, 'y_1': 0.028, 'x_2': 0.8465, 'y_2': 0.055}};{'hand1': 0.2484809216663556, 'hand2': 0.0};[['Where one entire hand can grab the shovel safely'], ['Where another entire hand can grab the shovel safely']]
300;grasp_vlm_dataset/bolt_cutters4_cleanup_jpeg.rf.4ec94a9edd4589cb3fc765860f0b7cd9.jpg;{'hand1': [0.16826019287109376, 0.012804794311523437, 0.8489891967773437, 0.7603949584960937], 'hand2': [0.16826019287109376, 0.012804794311523437, 0.8489891967773437, 0.7603949584960937]};{'hand1': {'x_1': 0.42, 'y_1': 0.797, 'x_2': 0.538, 'y_2': 1.0}, 'hand2': {'x_1': 0.46, 'y_1': 0.0, 'x_2': 0.605, 'y_2': 0.206}};{'hand1': 0.0, 'hand2': 0.05484599444732921};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
301;grasp_vlm_dataset/screwdriver_2_jpg.rf.f5c474bb5d7d6c402ce1d0355502415c.jpg;{'hand': [0.08942720794677735, 0.10965097045898438, 0.8367304077148437, 0.76156298828125]};{'handle': {'x_1': 0.461, 'y_1': 0.173, 'x_2': 0.8665, 'y_2': 0.4555}};{'hand': 0.21417851394438184};[['Where an entire hand can grab the screwdriver safely']]
302;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.4771661987304687, 0.11488697814941407, 0.8638989868164062, 0.8603876342773438]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.0};[['Where an entire hand can grab the door with a vertical bar handle safely']]
303;grasp_vlm_dataset/darts15_jpeg.rf.1960dfd009c098db8cb6d421ca58c8f4.jpg;{'index': [0.06321614074707031, 0.2139282989501953, 0.8113123168945312, 0.961384033203125], 'thumb': [0.48674185180664065, 0.37665240478515627, 0.8441685791015625, 0.592927734375]};{'index': {'x_1': 0.496, 'y_1': 0.503, 'x_2': 0.623, 'y_2': 0.5645}, 'thumb': {'x_1': 0.508, 'y_1': 0.523, 'x_2': 0.635, 'y_2': 0.581}};{'index': 0.01396805459527791, 'thumb': 0.09528788936049964};[['Placement for index finger on the dart'], ['Placement for thumb finger on the dart']]
304;grasp_vlm_dataset/can_opener11_cleanup_jpg.rf.61089abab56758f25495da8ea6830cb3.jpg;{'hand1': [0.261015625, 0.48165789794921876, 0.8735615234375, 0.8661101684570313], 'hand2': [0.261015625, 0.48165789794921876, 0.8735615234375, 0.8661101684570313]};{'hand1': {'x_1': 0.35, 'y_1': 0.483, 'x_2': 0.4345, 'y_2': 0.6495}, 'hand2': {'x_1': 0.412, 'y_1': 0.594, 'x_2': 0.8715, 'y_2': 0.8665}};{'hand1': 0.059743392541036784, 'hand2': 0.5305410623561511};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
305;grasp_vlm_dataset/rnd_door11_jpg.rf.a50882be37fdd6cb45224be670f3e262.jpg;{'hand': [0.25349322509765626, 0.11270473480224609, 0.8045477905273437, 0.8621902465820312]};{'handle': {'x_1': 0.279, 'y_1': 0.554, 'x_2': 0.322, 'y_2': 0.5895}};{'hand': 0.003696059566945906};[['Where an entire hand can grab the door with a round handle safely']]
306;grasp_vlm_dataset/screwdriver_17_jpg.rf.b7c2e0e754bf207ffd869683b829c837.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.433, 'y_1': 0.404, 'x_2': 0.624, 'y_2': 0.9355}};{'hand': 0.0};[['Where an entire hand can grab the screwdriver safely']]
307;grasp_vlm_dataset/saw_13_jpg.rf.bf15660e475b50223665d0f295c7c1f5.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.72, 'y_1': 0.512, 'x_2': 0.738, 'y_2': 0.5495}};{'index': 0.0};[['Where the index finger can press on the circular saw safely']]
308;grasp_vlm_dataset/rnd_door16_jpg.rf.3fd7d52f22bb533bc876da2b5e186531.jpg;{'hand': [0.6756011352539063, 0.9487679443359375, 0.71999462890625, 0.9998009033203125]};{'handle': {'x_1': 0.69, 'y_1': 0.947, 'x_2': 0.721, 'y_2': 1.0}};{'hand': 0.643747974120917};[['Where an entire hand can grab the door with a round handle safely']]
309;grasp_vlm_dataset/can_opener13_cleanup_jpg.rf.288795dbf6565ad0b9275af4125d1df4.jpg;{'hand1': [0.1392049560546875, 0.08913035583496094, 0.8852447509765625, 0.835989501953125], 'hand2': [0.1392049560546875, 0.08913035583496094, 0.8852447509765625, 0.835989501953125]};{'hand1': {'x_1': 0.634, 'y_1': 0.284, 'x_2': 0.945, 'y_2': 0.674}, 'hand2': {'x_1': 0.126, 'y_1': 0.037, 'x_2': 0.4075, 'y_2': 0.7005}};{'hand1': 0.1687974845186879, 'hand2': 0.2828379068148446};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
310;grasp_vlm_dataset/wrench_10_jpg.rf.ce33ac13f8cc6fae166b2cbdc02f1f8a.jpg;{'hand': [0.11298558807373046, 0.19778097534179687, 0.86225244140625, 0.7314981079101562]};{'handle': {'x_1': 0.696, 'y_1': 0.232, 'x_2': 0.993, 'y_2': 0.4265}};{'hand': 0.07602645294174729};[['Where an entire hand can grab the wrench safely']]
311;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.12651718139648438, 0.21611016845703124, 0.8115676879882813, 0.8556577758789062]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.0023566472991348717};[['Where an entire hand can grab the top drawer with a round handle safely']]
312;grasp_vlm_dataset/saw_12_jpg.rf.73ebb9f4fe683d3583e5b76c29436fd2.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.759, 'y_1': 0.388, 'x_2': 0.776, 'y_2': 0.435}};{'index': 0.0};[['Where the index finger can press on the circular saw safely']]
313;grasp_vlm_dataset/can_opener1_cleanup_jpeg.rf.76909cf71bc8793f0ed4d235720f6571.jpg;{'hand1': [0.4878399353027344, 0.57577685546875, 0.591818359375, 0.6394693603515625], 'hand2': [0.4878399353027344, 0.57577685546875, 0.591818359375, 0.6394693603515625]};{'hand1': {'x_1': 0.046, 'y_1': 0.488, 'x_2': 0.6015, 'y_2': 0.9485}, 'hand2': {'x_1': 0.545, 'y_1': 0.284, 'x_2': 0.744, 'y_2': 0.582}};{'hand1': 0.02588915419071522, 'hand2': 0.004439171373877962};[['Where one entire hand can grab the can opener safely'], ['Where another entire hand can grab the can opener safely']]
314;grasp_vlm_dataset/lever_handle14_jpg.rf.2ef9240c074aef275eeceb0e3583c305.jpg;{'hand': [0.30544448852539063, 0.5573049926757813, 0.37052679443359376, 0.5808494262695313]};{'handle': {'x_1': 0.31, 'y_1': 0.563, 'x_2': 0.3725, 'y_2': 0.5725}};{'hand': 0.3707144084716553};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
315;grasp_vlm_dataset/bolt_cutters1_cleanup_jpeg.rf.316a3a59cb3c61e200b84e031b9629d8.jpg;{'hand1': [0.06364846420288085, 0.32409130859375, 0.8116803588867187, 0.5577235717773438], 'hand2': [0.06364846420288085, 0.32409130859375, 0.8116803588867187, 0.5577235717773438]};{'hand1': {'x_1': 0.827, 'y_1': 0.316, 'x_2': 0.922, 'y_2': 0.376}, 'hand2': {'x_1': 0.887, 'y_1': 0.478, 'x_2': 1.0, 'y_2': 0.544}};{'hand1': 0.0, 'hand2': 0.0};[['Where one entire hand can grab the bolt cutters safely'], ['Where another entire hand can grab the bolt cutters safely']]
316;grasp_vlm_dataset/rnd_door1_jpg.rf.449b65f73f2722a0d9dda83d4a44deb5.jpg;{'hand': [0.6904880981445313, 0.575265869140625, 0.7389921875, 0.6132156372070312]};{'handle': {'x_1': 0.698, 'y_1': 0.58, 'x_2': 0.739, 'y_2': 0.615}};{'hand': 0.7113291293590409};[['Where an entire hand can grab the door with a round handle safely']]
317;grasp_vlm_dataset/bow15_jpg.rf.e018e7178e909c2ce5b1481bb6120086.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.231, 'y_1': 0.137, 'x_2': 0.3705, 'y_2': 0.282}, 'thumb': {'x_1': 0.343, 'y_1': 0.262, 'x_2': 0.387, 'y_2': 0.3285}};{'index': 0.0, 'thumb': 0.0};[['Placement for index finger on the violin bow'], ['Placement for thumb finger on the violin bow']]
