img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
241;grasp_vlm_dataset/solder_14_jpg.rf.3d29c72572b653a7cd6932aceb71550f.jpg;{'hand': [0.012147873878479003, 0.15905577087402345, 0.977742431640625, 0.7107239379882813]};{'handle': {'x_1': 0.493, 'y_1': 0.59, 'x_2': 0.8865, 'y_2': 0.6785}};{'hand': 0.0653755376355819};['Where an entire hand can grab the soldering iron safely']
242;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.3670627136230469, 0.4174140625, 0.9803408203125, 0.6283504028320313]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.3197831272130885};['Where an entire hand can grab the door with a horizontal lever handle safely']
243;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.24820668029785156, 0.16482901000976563, 0.4321593017578125, 0.19289398193359375]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.5699079196555735};['Where an entire hand can grab the top drawer with a horizontal bar handle safely']
244;grasp_vlm_dataset/hammer_15_jpg.rf.645b1941203f2559b2d3a11d9bfca7d9.jpg;{'hand': [0.384654541015625, 0.098673583984375, 0.682870361328125, 0.9770867919921875]};{'handle': {'x_1': 0.472, 'y_1': 0.474, 'x_2': 0.5735, 'y_2': 0.951}};{'hand': 0.18482251896533658};['Where an entire hand can grab the hammer safely']
245;grasp_vlm_dataset/screwdriver_15_jpg.rf.b0e7850b147e32383b08cd8dd7d53c39.jpg;{'hand': [0.11553740692138671, 0.12820053100585938, 0.9022534790039063, 0.8119609985351562]};{'handle': {'x_1': 0.686, 'y_1': 0.612, 'x_2': 0.9045, 'y_2': 0.811}};{'hand': 0.07993433869785796};['Where an entire hand can grab the screwdriver safely']
246;grasp_vlm_dataset/screwdriver_4_jpg.rf.180cf6082a91a7edba8a259488d3f296.jpg;{'hand': [0.10619338989257812, 0.21211865234375, 0.8194050903320312, 0.8646846923828125]};{'handle': {'x_1': 0.342, 'y_1': 0.414, 'x_2': 0.821, 'y_2': 0.864}};{'hand': 0.4608795431092357};['Where an entire hand can grab the screwdriver safely']
247;grasp_vlm_dataset/scissors3_jpg.rf.bd640bf6f3d75551e9f4656f2ade7118.jpg;{'index': [0.054599166870117184, 0.04309281539916992, 0.95552490234375, 0.7851887817382812], 'thumb': [0.5405769653320313, 0.04471862411499023, 0.9712906494140625, 0.3646873474121094]};{'thumb': {'x_1': 0.792, 'y_1': 0.172, 'x_2': 0.943, 'y_2': 0.243}, 'index': {'x_1': 0.589, 'y_1': 0.058, 'x_2': 0.7525, 'y_2': 0.1585}};{'index': 0.024577333055753908, 'thumb': 0.07779274525899713};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
248;grasp_vlm_dataset/chainsaw5_cleanup_jpg.rf.6d41dfef7ddb5f6c5075c199b8887f18.jpg;{'hand1': [0.1712592010498047, 0.10475009918212891, 0.8465372314453125, 0.839435546875], 'hand2': [0.17161898803710937, 0.10701699829101563, 0.6275956420898438, 0.5958414306640625]};{'hand1': {'x_1': 0.169, 'y_1': 0.207, 'x_2': 0.2795, 'y_2': 0.307}, 'hand2': {'x_1': 0.366, 'y_1': 0.109, 'x_2': 0.5895, 'y_2': 0.4555}};{'hand1': 0.02180766707797033, 'hand2': 0.3474443504914233};['Where one entire hand can grab the chainsaw safely', 'Where another entire hand can grab the chainsaw safely']
249;grasp_vlm_dataset/wrench_17_jpg.rf.78e8496b0447c40f4d6d4f20bd6c599c.jpg;{'hand': [0.29614813232421877, 0.04646250534057617, 0.6306428833007812, 0.977298828125]};{'handle': {'x_1': 0.376, 'y_1': 0.36, 'x_2': 0.511, 'y_2': 0.718}};{'hand': 0.15522231857602709};['Where an entire hand can grab the wrench safely']
250;grasp_vlm_dataset/bowl_ball6_jpg.rf.6ff260c4862e199c47b5fa92733176dc.jpg;{'index': [0.08508888244628907, 0.2374894256591797, 0.9418070068359375, 0.8853125610351562], 'thumb': [0.06851294708251954, 0.23180484008789062, 0.9450826416015625, 0.8982960205078125]};{'index': {'x_1': 0.37, 'y_1': 0.267, 'x_2': 0.6615, 'y_2': 0.3565}, 'thumb': {'x_1': 0.243, 'y_1': 0.724, 'x_2': 0.3855, 'y_2': 0.817}};{'index': 0.04700750338195126, 'thumb': 0.022683859792239896};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
251;grasp_vlm_dataset/bowl_ball15_jpg.rf.0986dd19fa7e1687280f8e5b2fcac561.jpg;{'index': [0.0354848518371582, 0.463436279296875, 0.446514892578125, 0.678314208984375], 'thumb': [0.11062017822265625, 0.3546194152832031, 0.1774120330810547, 0.3852059631347656]};{'thumb': {'x_1': 0.241, 'y_1': 0.567, 'x_2': 0.2955, 'y_2': 0.6015}, 'index': {'x_1': 0.047, 'y_1': 0.566, 'x_2': 0.089, 'y_2': 0.6275}};{'index': 0.02924549867654303, 'thumb': 0.0};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
252;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.04005178833007812, 0.07541754913330079, 0.9983436889648437, 0.7575852661132813]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5426574530624712};['Where an entire hand can grab the wrench safely']
253;grasp_vlm_dataset/scissors11_jpg.rf.4205e0d1b567a08f8d153e836b74d52c.jpg;{'index': [0.15883299255371094, 0.22792247009277344, 0.8592685546875, 0.7510105590820313], 'thumb': [0.5947022705078125, 0.28356002807617187, 0.8495390625, 0.5259880981445313]};{'thumb': {'x_1': 0.728, 'y_1': 0.402, 'x_2': 0.8155, 'y_2': 0.459}, 'index': {'x_1': 0.612, 'y_1': 0.273, 'x_2': 0.776, 'y_2': 0.3895}};{'index': 0.052146690933836774, 'thumb': 0.08073054330042256};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
254;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03462520217895508, 0.35689535522460936, 0.9286224975585937, 0.6703578491210938]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5281922307727642};['Where an entire hand can grab the wrench safely']
255;grasp_vlm_dataset/chainsaw6_cleanup_jpg.rf.5e25fdb5476fb070b3287ac3d52aff6c.jpg;{'hand1': [0.06889224243164062, 0.17259165954589845, 0.92057958984375, 0.74851416015625], 'hand2': [0.0798875961303711, 0.17040777587890624, 0.92930615234375, 0.7438577880859375]};{'hand1': {'x_1': 0.073, 'y_1': 0.313, 'x_2': 0.227, 'y_2': 0.5015}, 'hand2': {'x_1': 0.365, 'y_1': 0.199, 'x_2': 0.471, 'y_2': 0.4625}};{'hand1': 0.05918175417263324, 'hand2': 0.05734151646936734};['Where one entire hand can grab the chainsaw safely', 'Where another entire hand can grab the chainsaw safely']
256;grasp_vlm_dataset/multimeter17_cleanup_jpg.rf.d5c3a495b8529231bea783377cb7f007.jpg;{'hand1': [0.010172396659851075, 0.04941085052490234, 0.9587745361328125, 0.99670458984375], 'hand2': [0.34388912963867185, 0.05724561309814453, 0.7701027221679687, 0.8828840942382813]};{'hand1': {'x_1': 0.352, 'y_1': 0.231, 'x_2': 0.413, 'y_2': 0.5675}, 'hand2': {'x_1': 0.665, 'y_1': 0.23, 'x_2': 0.729, 'y_2': 0.5755}};{'hand1': 0.022842631655927318, 'hand2': 0.06283632881120808};['Where one entire hand can grab the multimeter with red and black leads safely', 'Where another entire hand can grab the multimeter with red and black leads safely']
257;grasp_vlm_dataset/bolt_cutters8_cleanup_jpeg.rf.c403734398c2dbb0bc951e5631aeacb0.jpg;{'hand1': [0.3110388488769531, 0.005918681621551514, 0.996347900390625, 0.8075029907226563], 'hand2': [0.0, 0.0, 0.9745310668945313, 0.9761817626953125]};{'hand1': {'x_1': 0.441, 'y_1': 0.248, 'x_2': 0.9965, 'y_2': 0.728}, 'hand2': {'x_1': 0.341, 'y_1': 0.003, 'x_2': 0.9095, 'y_2': 0.4895}};{'hand1': 0.4851912735750796, 'hand2': 0.2907280500137796};['Where one entire hand can grab the bolt cutters safely', 'Where another entire hand can grab the bolt cutters safely']
258;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.002222895622253418, 0.11393820953369141, 0.9562801513671875, 0.9233609619140625]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.21048562058307013};['Where an entire hand can grab the soldering iron safely']
259;grasp_vlm_dataset/multimeter8_cleanup_jpg.rf.8fa28dbdefd1cf770a876c82b43fed77.jpg;{'hand1': [0.034507064819335936, 0.3858175354003906, 0.23313113403320312, 0.7982755737304688], 'hand2': [0.007016524791717529, 0.03911024475097656, 0.28625576782226564, 0.8609903564453125]};{'hand1': {'x_1': 0.714, 'y_1': 0.61, 'x_2': 0.8935, 'y_2': 0.7165}, 'hand2': {'x_1': 0.469, 'y_1': 0.418, 'x_2': 0.553, 'y_2': 0.741}};{'hand1': 0.0, 'hand2': 0.0};['Where one entire hand can grab the multimeter with red and black leads safely', 'Where another entire hand can grab the multimeter with red and black leads safely']
260;grasp_vlm_dataset/drill_9_jpg.rf.8af7cd1c458bcf01feae4d5308c67569.jpg;{'index': [0.020041227340698242, 0.13638749694824218, 0.7293485107421875, 1.0]};{'index': {'x_1': 0.478, 'y_1': 0.46, 'x_2': 0.5015, 'y_2': 0.535}};{'index': 0.002877237984191003};['Where the index finger can press on the power drill safely']
261;grasp_vlm_dataset/shovel10_cleanup_jpg.rf.87c0236c6876dc3ebea5dcd41bbf60fe.jpg;{'hand1': [0.32138919067382815, 0.14031085205078125, 0.5609610595703125, 0.8851242065429688], 'hand2': [0.42412307739257815, 0.4335738525390625, 0.5078112487792968, 0.852298828125]};{'hand1': {'x_1': 0.323, 'y_1': 0.148, 'x_2': 0.5425, 'y_2': 0.219}, 'hand2': {'x_1': 0.428, 'y_1': 0.445, 'x_2': 0.4995, 'y_2': 0.747}};{'hand1': 0.08733927801881784, 'hand2': 0.6161976537438277};['Where one entire hand can grab the shovel safely', 'Where another entire hand can grab the shovel safely']
262;grasp_vlm_dataset/top_rnd1_jpg.rf.37159c7566d31e1aeee8dcea265e8980.jpg;{'hand': [0.11464437866210937, 0.33953634643554687, 0.9989288940429687, 0.9936160888671876]};{'handle': {'x_1': 0.455, 'y_1': 0.543, 'x_2': 0.558, 'y_2': 0.719}};{'hand': 0.03134203372299442};['Where an entire hand can grab the top drawer with a round handle safely']
263;grasp_vlm_dataset/bow2_jpg.rf.e62ae6e9b6a3d192cf647e8769e8db29.jpg;{'index': [0.1268229522705078, 0.25576641845703124, 0.8967869262695313, 0.915898681640625], 'thumb': [0.0, 0.6579154663085938, 0.08832826995849609, 0.9967273559570312]};{'thumb': {'x_1': 0.233, 'y_1': 0.823, 'x_2': 0.2485, 'y_2': 0.837}, 'index': {'x_1': 0.237, 'y_1': 0.778, 'x_2': 0.297, 'y_2': 0.8205}};{'index': 0.005016938949437752, 'thumb': 0.0};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
264;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.6384925537109375, 0.39488519287109375, 0.9501234741210938, 0.8827291870117188], 'thumb': [0.6406812744140625, 0.40323251342773436, 0.9163050537109375, 0.8708248901367187]};{'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}, 'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}};{'index': 0.027404622343319283, 'thumb': 0.006083198066982576};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
265;grasp_vlm_dataset/screwdriver_16_jpg.rf.a64b617dc95c7e89c395735efbee78cd.jpg;{'hand': [0.06095659637451172, 0.10126093292236328, 0.9106167602539063, 0.81071044921875]};{'handle': {'x_1': 0.078, 'y_1': 0.385, 'x_2': 0.507, 'y_2': 0.805}};{'hand': 0.29890957613404806};['Where an entire hand can grab the screwdriver safely']
266;grasp_vlm_dataset/vertical_bar12_jpg.rf.840fc3b081b9c5f5763b5aa2385ab91d.jpg;{'hand': [0.721758544921875, 0.01714703369140625, 0.9196024780273437, 1.0]};{'handle': {'x_1': 0.342, 'y_1': 0.614, 'x_2': 0.3575, 'y_2': 0.7175}};{'hand': 0.0};['Where an entire hand can grab the door with a vertical bar handle safely']
267;grasp_vlm_dataset/drill_7_jpg.rf.86e0d6645949a3327233fb4b56197706.jpg;{'index': [0.2528081817626953, 0.13868882751464845, 0.8971622924804687, 0.9448798828125]};{'index': {'x_1': 0.544, 'y_1': 0.429, 'x_2': 0.558, 'y_2': 0.469}};{'index': 0.0010780165993295003};['Where the index finger can press on the power drill safely']
268;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.31848699951171877, 0.610018310546875, 0.348058349609375, 0.6509194946289063]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.0};['Where an entire hand can grab the door with a round handle safely']
269;grasp_vlm_dataset/bowl_ball18_jpg.rf.906f63b913f57e5e7b1dcdf50aee6ebd.jpg;{'index': [0.0, 0.0, 0.9943485717773437, 0.970518310546875], 'thumb': [0.3464170227050781, 0.06890472412109375, 0.9529150390625, 0.8110596923828125]};{'thumb': {'x_1': 0.724, 'y_1': 0.529, 'x_2': 0.7785, 'y_2': 0.5925}, 'index': {'x_1': 0.587, 'y_1': 0.214, 'x_2': 0.7435, 'y_2': 0.3315}};{'index': 0.01905503806518283, 'thumb': 0.0076885818781256545};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
270;grasp_vlm_dataset/scissors18_jpg.rf.767a8060d4f67ab73607be0dd5c5f99a.jpg;{'index': [0.31253887939453123, 0.046523094177246094, 0.689581298828125, 0.9139644775390625], 'thumb': [0.5503660888671875, 0.3660860595703125, 0.6714824829101562, 0.9111882934570312]};{'thumb': {'x_1': 0.335, 'y_1': 0.129, 'x_2': 0.4585, 'y_2': 0.239}, 'index': {'x_1': 0.54, 'y_1': 0.099, 'x_2': 0.6565, 'y_2': 0.269}};{'index': 0.06055423135779784, 'thumb': 0.0};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
271;grasp_vlm_dataset/can_opener5_cleanup_jpeg.rf.66fa2ca6ed39a57f478995b16b679623.jpg;{'hand1': [0.06551200103759766, 0.04523113250732422, 0.99849658203125, 0.9768638916015625], 'hand2': [0.5921593017578125, 0.05775502395629883, 0.9904921264648437, 0.558884521484375]};{'hand1': {'x_1': 0.01, 'y_1': 0.036, 'x_2': 0.5665, 'y_2': 0.496}, 'hand2': {'x_1': 0.114, 'y_1': 0.604, 'x_2': 0.393, 'y_2': 0.9995}};{'hand1': 0.2511007740807457, 'hand2': 0.0};['Where one entire hand can grab the can opener safely', 'Where another entire hand can grab the can opener safely']
272;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.0028352439403533936, 0.11900979614257813, 0.9929082641601562, 0.8714969482421875], 'thumb': [0.04411403656005859, 0.42358334350585936, 0.3266400146484375, 0.5834959106445312]};{'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}, 'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}};{'index': 0.04810090113913954, 'thumb': 0.0};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
273;grasp_vlm_dataset/allen_17_jpg.rf.fee357f14795a45bb4d02e7443df8204.jpg;{'hand': [0.08422431182861329, 0.34932345581054686, 0.7847166137695313, 0.7092520751953125]};{'handle': {'x_1': 0.421, 'y_1': 0.354, 'x_2': 0.7885, 'y_2': 0.579}};{'hand': 0.3234908960529401};['Where an entire hand can grab the allen key safely']
274;grasp_vlm_dataset/chainsaw1_cleanup_jpg.rf.cced8c6f85d00fbfcb4a609b0913acc4.jpg;{'hand1': [0.05705301284790039, 0.3342255554199219, 0.5487685546875, 0.5807841796875], 'hand2': [0.05252909851074219, 0.3370954895019531, 0.9596276245117188, 0.6583921508789062]};{'hand1': {'x_1': 0.157, 'y_1': 0.389, 'x_2': 0.286, 'y_2': 0.4665}, 'hand2': {'x_1': 0.411, 'y_1': 0.35, 'x_2': 0.5005, 'y_2': 0.397}};{'hand1': 0.08246264851573057, 'hand2': 0.014433119893140013};['Where one entire hand can grab the chainsaw safely', 'Where another entire hand can grab the chainsaw safely']
275;grasp_vlm_dataset/bowl_ball8_jpg.rf.c063860079a1e2733f8c305c2da25524.jpg;{'index': [0.02572178840637207, 0.25606781005859375, 0.90590869140625, 0.7741447143554687], 'thumb': [0.02366501045227051, 0.25661083984375, 0.91405029296875, 0.76610693359375]};{'index': {'x_1': 0.304, 'y_1': 0.583, 'x_2': 0.577, 'y_2': 0.672}, 'thumb': {'x_1': 0.348, 'y_1': 0.739, 'x_2': 0.4745, 'y_2': 0.7615}};{'index': 0.053282368233566864, 'thumb': 0.006274140100192818};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
276;grasp_vlm_dataset/top_rnd6_jpg.rf.a86cdc80f213e0d1cf2182e2cfcae28e.jpg;{'hand': [0.03546977233886719, 0.4000948181152344, 0.6076036987304687, 0.7088282470703124]};{'handle': {'x_1': 0.347, 'y_1': 0.497, 'x_2': 0.3995, 'y_2': 0.5505}};{'hand': 0.015901266916869813};['Where an entire hand can grab the top drawer with a round handle safely']
277;grasp_vlm_dataset/hammer_1_jpg.rf.8831351caa1386445ee1fac912d299a8.jpg;{'hand': [0.24476492309570314, 0.050657390594482425, 0.729804931640625, 0.9600761108398438]};{'handle': {'x_1': 0.421, 'y_1': 0.462, 'x_2': 0.566, 'y_2': 0.942}};{'hand': 0.15778575304884548};['Where an entire hand can grab the hammer safely']
278;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.13555592346191406, 0.22048631286621093, 0.756341552734375, 0.9412828979492187]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.0272689080410097};['Where the index finger can press on the glue gun safely']
279;grasp_vlm_dataset/bowl_ball1_jpg.rf.4020c04d8e1241935265af40ac2aa18b.jpg;{'index': [0.0013613998889923096, 0.06552711486816407, 0.998138916015625, 0.8993056030273437], 'thumb': [0.4728694458007813, 0.4945487060546875, 0.5694600830078125, 0.5682427978515625]};{'thumb': {'x_1': 0.402, 'y_1': 0.832, 'x_2': 0.586, 'y_2': 0.8915}, 'index': {'x_1': 0.319, 'y_1': 0.159, 'x_2': 0.7385, 'y_2': 0.2705}};{'index': 0.056280495630008004, 'thumb': 0.0};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
280;grasp_vlm_dataset/drill_5_jpg.rf.0234b719a90f4c311b1115f86a627d75.jpg;{'index': [0.054247440338134764, 0.11414268493652344, 0.9815181884765625, 0.8188377685546875]};{'index': {'x_1': 0.46, 'y_1': 0.437, 'x_2': 0.4835, 'y_2': 0.486}};{'index': 0.001762203830908109};['Where the index finger can press on the power drill safely']
281;grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg;{'hand': [0.04380464553833008, 0.22962535095214845, 0.9753892211914063, 0.7985060424804687]};{'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}};{'hand': 0.21079166224397383};['Where an entire hand can grab the wrench safely']
282;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.3655210266113281, 0.07663223266601563, 1.0, 0.9827894897460937], 'thumb': [0.2892517395019531, 0.46151806640625, 0.521958740234375, 0.6237000122070312]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.005357101925372622, 'thumb': 0.08937922274639346};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
283;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.10128524780273437, 0.3971102294921875, 0.18186994934082032, 0.7158004150390626]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.2102092462228385};['Where an entire hand can grab the door with a vertical bar handle safely']
284;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.07329082489013672, 0.21481332397460937, 0.8971148681640625, 0.67647216796875]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.0024400142000604494};['Where the index finger can press on the weed wacker safely']
285;grasp_vlm_dataset/multimeter15_cleanup_jpg.rf.aa9e8c3c8f110f6c9a624cacf99714f6.jpg;{'hand1': [0.5127300415039062, 0.2033048553466797, 0.6090745239257812, 0.2779930725097656], 'hand2': [0.40116506958007814, 0.1915286560058594, 0.7178402709960937, 0.5899608764648437]};{'hand1': {'x_1': 0.271, 'y_1': 0.709, 'x_2': 0.626, 'y_2': 0.814}, 'hand2': {'x_1': 0.492, 'y_1': 0.762, 'x_2': 0.846, 'y_2': 0.9115}};{'hand1': 0.0, 'hand2': 0.0};['Where one entire hand can grab the multimeter with red and black leads safely', 'Where another entire hand can grab the multimeter with red and black leads safely']
286;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.0027939677238464355, 0.09363463592529297, 0.943979736328125, 1.0], 'thumb': [0.4597213439941406, 0.09312371826171875, 0.9383897705078125, 0.4644246826171875]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.01920502065285889, 'thumb': 0.008654934359742308};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
287;grasp_vlm_dataset/glue_3_jpg.rf.066bb960da97ba5700455b3f4dcf4d36.jpg;{'index': [0.09874662780761718, 0.15800148010253906, 0.8617816162109375, 0.7789804077148438]};{'index': {'x_1': 0.358, 'y_1': 0.451, 'x_2': 0.5235, 'y_2': 0.4975}};{'index': 0.016241630849069762};['Where the index finger can press on the glue gun safely']
288;grasp_vlm_dataset/saw_6_jpg.rf.e9269da0475a0a2a3b47c5092bd0fbeb.jpg;{'index': [0.006446123123168945, 0.14441162109375, 0.9983449096679687, 0.97045751953125]};{'index': {'x_1': 0.463, 'y_1': 0.242, 'x_2': 0.501, 'y_2': 0.317}};{'index': 0.0034783503386134496};['Where the index finger can press on the circular saw safely']
289;grasp_vlm_dataset/bow5_jpg.rf.e3d694247d50712df278a60ab9ae73cd.jpg;{'index': [0.0, 0.09426074981689453, 0.9890260009765625, 0.8572114868164062], 'thumb': [0.35610699462890627, 0.46214712524414064, 0.9614426879882813, 0.83080126953125]};{'thumb': {'x_1': 0.402, 'y_1': 0.463, 'x_2': 0.4585, 'y_2': 0.53}, 'index': {'x_1': 0.121, 'y_1': 0.328, 'x_2': 0.4375, 'y_2': 0.5645}};{'index': 0.09919748317298335, 'thumb': 0.016963202533308033};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
290;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'index': [0.039028167724609375, 0.07623639678955078, 0.953005859375, 0.91671630859375]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'index': 0.003926489147351134};['Where the index finger can press on the power drill safely']
291;grasp_vlm_dataset/multimeter13_cleanup_jpg.rf.ac79eb530db45b6723d6aae5dfbc2dac.jpg;{'hand1': [0.52381201171875, 0.79723486328125, 0.6376309814453125, 1.0], 'hand2': [0.20200337219238282, 0.15530288696289063, 0.6920383911132812, 0.9050506591796875]};{'hand1': {'x_1': 0.0, 'y_1': 0.629, 'x_2': 0.098, 'y_2': 0.9995}, 'hand2': {'x_1': 0.103, 'y_1': 0.629, 'x_2': 0.231, 'y_2': 0.982}};{'hand1': 0.0, 'hand2': 0.019784705540107583};['Where one entire hand can grab the multimeter with red and black leads safely', 'Where another entire hand can grab the multimeter with red and black leads safely']
292;grasp_vlm_dataset/multimeter14_cleanup_jpg.rf.ac7aa79c42b3101d440c717b9af550aa.jpg;{'hand1': [0.6130513916015625, 0.20270562744140624, 1.0, 0.8771294555664062], 'hand2': [0.6204671020507813, 0.2190974578857422, 1.0, 0.6941216430664062]};{'hand1': {'x_1': 0.0, 'y_1': 0.369, 'x_2': 0.167, 'y_2': 0.531}, 'hand2': {'x_1': 0.189, 'y_1': 0.434, 'x_2': 0.3125, 'y_2': 0.6275}};{'hand1': 0.0, 'hand2': 0.0};['Where one entire hand can grab the multimeter with red and black leads safely', 'Where another entire hand can grab the multimeter with red and black leads safely']
293;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.06400674438476563, 0.2862752990722656, 0.9464691162109375, 0.5374599609375]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.5074979074734915};['Where an entire hand can grab the allen key safely']
294;grasp_vlm_dataset/multimeter7_cleanup_jpg.rf.cc03257bfa0374ffd97e3cc665d105e4.jpg;{'hand1': [0.0542498664855957, 0.27735797119140626, 0.3972237854003906, 0.7006522216796875], 'hand2': [0.055800811767578125, 0.28845657348632814, 0.37538909912109375, 0.6955713500976562]};{'hand1': {'x_1': 0.373, 'y_1': 0.43, 'x_2': 0.5975, 'y_2': 0.5915}, 'hand2': {'x_1': 0.306, 'y_1': 0.464, 'x_2': 0.5965, 'y_2': 0.5285}};{'hand1': 0.02203731571903442, 'hand2': 0.03100071417770964};['Where one entire hand can grab the multimeter with red and black leads safely', 'Where another entire hand can grab the multimeter with red and black leads safely']
295;grasp_vlm_dataset/nail_2_jpg.rf.95c3e7a71d0a2f33e5089cb480496f87.jpg;{'index': [0.0036122798919677734, 0.19295445251464843, 0.9401021728515625, 0.9624742431640625]};{'index': {'x_1': 0.426, 'y_1': 0.476, 'x_2': 0.494, 'y_2': 0.533}};{'index': 0.005378496374037349};['Where the index finger can press on the nail gun safely']
296;grasp_vlm_dataset/bolt_cutters16_cleanup_jpeg.rf.3a75a392fa182658a8f9b4a343e09c5d.jpg;{'hand1': [0.06351467895507812, 0.39079541015625, 0.8911182861328125, 0.548556396484375], 'hand2': [0.05570107650756836, 0.18243263244628907, 0.9554580078125, 0.636954345703125]};{'hand1': {'x_1': 0.061, 'y_1': 0.386, 'x_2': 0.346, 'y_2': 0.464}, 'hand2': {'x_1': 0.066, 'y_1': 0.573, 'x_2': 0.353, 'y_2': 0.648}};{'hand1': 0.1565251900332788, 'hand2': 0.04453675883264941};['Where one entire hand can grab the bolt cutters safely', 'Where another entire hand can grab the bolt cutters safely']
