img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
266;grasp_vlm_dataset/hammer_6_jpg.rf.59a5008a32bcb90a0ecc81ee2de68d14.jpg;{'hand': [0.12057757568359374, 0.35127703857421877, 0.8765584106445312, 0.7243919067382812]};{'handle': {'x_1': 0.26, 'y_1': 0.418, 'x_2': 0.872, 'y_2': 0.5805}};{'hand': 0.35257494451509785};['Where an entire hand can grab the hammer safely']
267;grasp_vlm_dataset/top_bar3_jpg.rf.20bc4ba2ab0adcc698b3732aa4fc16bc.jpg;{'hand': [0.4993979187011719, 0.48149334716796877, 0.7585203247070312, 0.827656494140625]};{'handle': {'x_1': 0.351, 'y_1': 0.079, 'x_2': 0.5335, 'y_2': 0.227}};{'hand': 0.0};['Where an entire hand can grab the top drawer with a horizontal bar handle safely']
268;grasp_vlm_dataset/hammer_10_jpg.rf.2cdb5f31fb14f54d1db317d9be4824aa.jpg;{'hand': [0.09146389007568359, 0.3343327941894531, 0.9253056030273438, 0.654857421875]};{'handle': {'x_1': 0.485, 'y_1': 0.474, 'x_2': 0.905, 'y_2': 0.551}};{'hand': 0.12100268138165332};['Where an entire hand can grab the hammer safely']
269;grasp_vlm_dataset/vertical_bar5_jpg.rf.e67501751d54aa17d9a0556137cc16f5.jpg;{'hand': [0.34979351806640624, 0.6198953247070312, 0.6451533813476562, 0.6390601196289063]};{'handle': {'x_1': 0.275, 'y_1': 0.609, 'x_2': 0.288, 'y_2': 0.6665}};{'hand': 0.0};['Where an entire hand can grab the door with a vertical bar handle safely']
270;grasp_vlm_dataset/saw_5_jpg.rf.318e16b83ec94ae33868ec3ad7152d07.jpg;{'index': [0.08571138763427734, 0.04146000671386719, 0.8283552856445312, 0.9240023193359375]};{'index': {'x_1': 0.488, 'y_1': 0.175, 'x_2': 0.5265, 'y_2': 0.2125}};{'index': 0.002202803936275715};['Where the index finger can press on the circular saw safely']
271;grasp_vlm_dataset/bow18_jpg.rf.61d5e62c0332134b201a1800973fcc4d.jpg;{'index': [0.08662303924560547, 0.008264273643493652, 0.871196044921875, 0.7341989135742187], 'thumb': [0.086654052734375, 0.34050701904296876, 0.36159658813476564, 0.67047021484375]};{'thumb': {'x_1': 0.58, 'y_1': 0.225, 'x_2': 0.631, 'y_2': 0.281}, 'index': {'x_1': 0.552, 'y_1': 0.059, 'x_2': 0.69, 'y_2': 0.2255}};{'index': 0.04034246605661384, 'thumb': 0.0};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
272;grasp_vlm_dataset/multimeter15_jpg.rf.9aa2acb4718b10f70e5f0c78caa8b636.jpg;{'left': [0.005806863307952881, 0.1269446029663086, 0.879147705078125, 0.9244934692382812], 'right': [0.40191107177734375, 0.19266419982910157, 0.7210213623046875, 0.5889745483398438]};{'left': {'x_1': 0.271, 'y_1': 0.71, 'x_2': 0.626, 'y_2': 0.811}, 'right': {'x_1': 0.493, 'y_1': 0.771, 'x_2': 0.841, 'y_2': 0.913}};{'left': 0.05147645778152824, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
273;grasp_vlm_dataset/drill_17_jpg.rf.136503b950ddb091690e9283b86e5359.jpg;{'index': [0.03201365661621094, 0.2117947998046875, 0.923784912109375, 0.8740509033203125]};{'index': {'x_1': 0.515, 'y_1': 0.348, 'x_2': 0.565, 'y_2': 0.4295}};{'index': 0.006899985433763368};['Where the index finger can press on the power drill safely']
274;grasp_vlm_dataset/bolt_cutters4_jpeg.rf.bf63fd021872bf4938b540e83f770816.jpg;{'left': [0.18232191467285155, 0.003588348627090454, 0.6464459838867187, 0.9955326538085938], 'right': [0.2509843139648438, 0.0, 0.6360614013671875, 0.5494705810546875]};{'right': {'x_1': 0.463, 'y_1': 0.0, 'x_2': 0.603, 'y_2': 0.204}, 'left': {'x_1': 0.42, 'y_1': 0.798, 'x_2': 0.538, 'y_2': 1.0}};{'left': 0.050571116016619795, 'right': 0.13497896067256399};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
275;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.3655210266113281, 0.07663223266601563, 1.0, 0.9827894897460937], 'thumb': [0.2892517395019531, 0.46151806640625, 0.521958740234375, 0.6237000122070312]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.005357101925372622, 'thumb': 0.08937922274639346};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
276;grasp_vlm_dataset/multimeter16_jpg.rf.ed9a09023be13fb4a322e74315c8cea7.jpg;{'left': [0.024588615417480468, 0.08865365600585938, 0.9204019165039062, 0.8262783203125], 'right': [0.26790667724609374, 0.237307373046875, 0.6392027587890625, 0.8294993286132812]};{'left': {'x_1': 0.056, 'y_1': 0.189, 'x_2': 0.2415, 'y_2': 0.4415}, 'right': {'x_1': 0.532, 'y_1': 0.138, 'x_2': 0.811, 'y_2': 0.324}};{'left': 0.07088467619513036, 'right': 0.03540737962605004};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
277;grasp_vlm_dataset/wacker_17_jpg.rf.633900bf8f6ec40679f5da12254d39c8.jpg;{'index': [0.012458711624145509, 0.14620831298828124, 0.9938881225585937, 0.8552770385742188]};{'index': {'x_1': 0.788, 'y_1': 0.323, 'x_2': 0.842, 'y_2': 0.343}};{'index': 0.0015519451080143755};['Where the index finger can press on the weed wacker safely']
278;grasp_vlm_dataset/bot_bar6_jpg.rf.c344b0372ec81fdb1520b12867243c03.jpg;{'hand': [0.409047119140625, 0.6021317138671874, 0.520881591796875, 0.6567771606445313]};{'handle': {'x_1': 0.39, 'y_1': 0.837, 'x_2': 0.4835, 'y_2': 0.8845}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']
279;grasp_vlm_dataset/syringe20_jpg.rf.88e9dfd20447e32f6cce37980911ce7e.jpg;{'index': [0.009844005584716797, 0.008256048202514648, 1.0, 0.9898631591796875], 'thumb': [0.17187205505371095, 0.1701534423828125, 0.305800537109375, 0.30732781982421875]};{'thumb': {'x_1': 0.845, 'y_1': 0.846, 'x_2': 0.9995, 'y_2': 0.9995}, 'index': {'x_1': 0.697, 'y_1': 0.701, 'x_2': 0.8885, 'y_2': 0.889}};{'index': 0.03704122242093157, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
280;grasp_vlm_dataset/bot_rnd2_jpg.rf.05cc8c6975ae529104e65cfaedeb5428.jpg;{'hand': [0.1021939468383789, 0.6385897216796875, 0.24599034118652344, 0.7073294067382813]};{'handle': {'x_1': 0.457, 'y_1': 0.522, 'x_2': 0.5145, 'y_2': 0.5735}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a round handle safely']
281;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{'index': [0.00851878547668457, 0.01448202133178711, 0.9821032104492188, 0.995610107421875]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.013336843573107738};['Where the index finger can press on the glue gun safely']
282;grasp_vlm_dataset/multimeter11_jpg.rf.87a50f900556b7eb64a8bc2ba9923d4f.jpg;{'left': [0.006627812862396241, 0.0, 0.40318499755859377, 0.8514317016601562], 'right': [0.0036815404891967773, 0.0, 0.3886970825195312, 0.8218634033203125]};{'left': {'x_1': 0.519, 'y_1': 0.538, 'x_2': 0.632, 'y_2': 0.9445}, 'right': {'x_1': 0.543, 'y_1': 0.388, 'x_2': 0.723, 'y_2': 0.7645}};{'left': 0.0, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
283;grasp_vlm_dataset/glue_14_jpg.rf.8e3341244a784dfd82c29ebb595a2f13.jpg;{'index': [0.008110493659973144, 0.010114967346191406, 1.0, 0.7434442749023438]};{'index': {'x_1': 0.376, 'y_1': 0.383, 'x_2': 0.396, 'y_2': 0.499}};{'index': 0.0031895223317843723};['Where the index finger can press on the glue gun safely']
284;grasp_vlm_dataset/chainsaw11_jpg.rf.7176142a650fcba54117f10430c8882d.jpg;{'left': [0.05661711502075195, 0.74147021484375, 0.13633233642578124, 0.8386854858398437], 'right': [0.14943283081054687, 0.0032244324684143066, 1.0, 0.9981373901367188]};{'left': {'x_1': 0.283, 'y_1': 0.507, 'x_2': 0.377, 'y_2': 1.0}, 'right': {'x_1': 0.241, 'y_1': 0.071, 'x_2': 0.5365, 'y_2': 0.245}};{'left': 0.0, 'right': 0.060759337651365916};['Where the entire left hand can grab the chainsaw safely near the green star', 'Where the entire right hand can grab the chainsaw safely']
285;grasp_vlm_dataset/solder_19_jpg.rf.b41e5d3f6b2ee25de494045eb4daf006.jpg;{'hand': [0.04974129867553711, 0.1445146484375, 0.9835755615234375, 0.8558119506835937]};{'handle': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.8155, 'y_2': 0.636}};{'hand': 0.09910064920191498};['Where an entire hand can grab the soldering iron safely']
286;grasp_vlm_dataset/saw_9_jpg.rf.357d6a8fc86ce4de56014270edf7b9d7.jpg;{'index': [0.11664163970947265, 0.13753778076171874, 0.9314555053710938, 0.7910202026367188]};{'index': {'x_1': 0.782, 'y_1': 0.281, 'x_2': 0.808, 'y_2': 0.3395}};{'index': 0.0028565175284588555};['Where the index finger can press on the circular saw safely']
287;grasp_vlm_dataset/wrench_3_jpg.rf.5e6825d8eee17f5e5b09adb4d8423f65.jpg;{'hand': [0.4702759704589844, 0.11016168975830078, 0.7046591796875, 0.986591796875]};{'handle': {'x_1': 0.551, 'y_1': 0.276, 'x_2': 0.629, 'y_2': 0.812}};{'hand': 0.20352398987333006};['Where an entire hand can grab the wrench safely']
288;grasp_vlm_dataset/lever_handle17_jpg.rf.5d1acd165adb3802c8dc0aabdeb3c370.jpg;{'hand': [0.37505029296875, 0.6060507202148437, 0.43250393676757815, 0.6307733154296875]};{'handle': {'x_1': 0.381, 'y_1': 0.617, 'x_2': 0.428, 'y_2': 0.6315}};{'hand': 0.44504661393241657};['Where an entire hand can grab the door with a horizontal lever handle safely']
289;grasp_vlm_dataset/drill_15_jpg.rf.4bbf949cdfa2d31f85239ac024ace55d.jpg;{'index': [0.18891036987304688, 0.06649381256103516, 0.910171875, 0.9100057983398437]};{'index': {'x_1': 0.535, 'y_1': 0.389, 'x_2': 0.584, 'y_2': 0.4755}};{'index': 0.006966717104964935};['Where the index finger can press on the power drill safely']
290;grasp_vlm_dataset/allen_4_jpg.rf.7c84acf515bff74c2f1550cb20225a4c.jpg;{'hand': [0.007075876235961914, 0.07553722381591797, 0.38683868408203126, 0.3066546325683594]};{'handle': {'x_1': 0.012, 'y_1': 0.076, 'x_2': 0.361, 'y_2': 0.3045}};{'hand': 0.9085870487643191};['Where an entire hand can grab the allen key safely']
291;grasp_vlm_dataset/wacker_9_jpg.rf.a8ab37e0d1857de1c0b5c89e3fe89bd5.jpg;{'index': [0.01640492630004883, 0.40856893920898435, 0.957273681640625, 0.6708740234375]};{'index': {'x_1': 0.746, 'y_1': 0.58, 'x_2': 0.7615, 'y_2': 0.5915}};{'index': 0.0007222603655994491};['Where the index finger can press on the weed wacker safely']
292;grasp_vlm_dataset/hammer_18_jpg.rf.6dc41f97cc114e93b58b1020653d2a1a.jpg;{'hand': [0.0, 0.0002811849117279053, 0.9923500366210938, 0.998240478515625]};{'handle': {'x_1': 0.425, 'y_1': 0.488, 'x_2': 0.563, 'y_2': 0.9595}};{'hand': 0.0657026772423662};['Where an entire hand can grab the hammer safely']
293;grasp_vlm_dataset/wrench_11_jpg.rf.7de38718620af910cbe38e875f6e0ee8.jpg;{'hand': [0.15391824340820312, 0.16297250366210939, 0.8515318603515625, 0.813473876953125]};{'handle': {'x_1': 0.16, 'y_1': 0.177, 'x_2': 0.5765, 'y_2': 0.558}};{'hand': 0.3496848479879309};['Where an entire hand can grab the wrench safely']
294;grasp_vlm_dataset/wacker_14_jpg.rf.8822a1a2f9a5fb09f2a0755a8c0dc2ff.jpg;{'index': [0.10546407318115235, 0.0745433578491211, 0.9629346313476562, 0.94165625]};{'index': {'x_1': 0.634, 'y_1': 0.62, 'x_2': 0.6595, 'y_2': 0.665}};{'index': 0.0015433265722187561};['Where the index finger can press on the weed wacker safely']
295;grasp_vlm_dataset/solder_15_jpg.rf.378b0d1960735753b419c54cd9590db7.jpg;{'hand': [0.3900249328613281, 0.0008060932159423828, 0.7674188842773437, 0.9671598510742188]};{'handle': {'x_1': 0.431, 'y_1': 0.464, 'x_2': 0.6755, 'y_2': 0.946}};{'hand': 0.3231430550252902};['Where an entire hand can grab the soldering iron safely']
296;grasp_vlm_dataset/hammer_9_jpg.rf.b52b7ef98e7b0e0390e7ce85d51bba7c.jpg;{'hand': [0.10590615844726563, 0.35909945678710936, 0.8884197387695313, 0.6445076904296875]};{'handle': {'x_1': 0.524, 'y_1': 0.494, 'x_2': 0.8765, 'y_2': 0.577}};{'hand': 0.13100227344766152};['Where an entire hand can grab the hammer safely']
297;grasp_vlm_dataset/multimeter6_jpg.rf.dbe89c3d65112ebbfbb435b7c6ec53b4.jpg;{'left': [0.609471435546875, 0.25583055114746095, 0.7789996948242187, 0.4386059875488281], 'right': [0.33251837158203124, 0.04117722702026367, 0.6042036743164062, 0.49020230102539064]};{'right': {'x_1': 0.335, 'y_1': 0.62, 'x_2': 0.45, 'y_2': 0.8575}, 'left': {'x_1': 0.282, 'y_1': 0.621, 'x_2': 0.3555, 'y_2': 0.853}};{'left': 0.0, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely', 'Where the entire right hand can grab the multimeter with red and black leads safely near the green star']
298;grasp_vlm_dataset/saw_13_jpg.rf.bf15660e475b50223665d0f295c7c1f5.jpg;{'index': [0.28455361938476564, 0.40085791015625, 0.86745703125, 0.8384954833984375]};{'index': {'x_1': 0.72, 'y_1': 0.512, 'x_2': 0.738, 'y_2': 0.5495}};{'index': 0.0026460166602604775};['Where the index finger can press on the circular saw safely']
299;grasp_vlm_dataset/multimeter1_jpg.rf.c8945e0ee1da610f7170473996b478de.jpg;{'left': [0.5495707397460937, 0.13269674682617189, 0.8171666259765625, 0.7568206176757812], 'right': [0.14607160949707032, 0.1701130828857422, 0.6255811767578126, 0.821837158203125]};{'right': {'x_1': 0.745, 'y_1': 0.422, 'x_2': 0.8025, 'y_2': 0.6425}, 'left': {'x_1': 0.664, 'y_1': 0.286, 'x_2': 0.7215, 'y_2': 0.625}};{'left': 0.116712485224794, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely', 'Where the entire right hand can grab the multimeter with red and black leads safely near the green star']
300;grasp_vlm_dataset/multimeter2_jpg.rf.1bffd1d55f5a115e24036e9aae55d0e2.jpg;{'left': [0.5672688598632812, 0.34111618041992187, 0.9304718017578125, 0.7099708251953125], 'right': [0.3230254516601562, 0.26471963500976564, 0.5794192504882812, 0.6737305908203125]};{'right': {'x_1': 0.671, 'y_1': 0.368, 'x_2': 0.7675, 'y_2': 0.5395}, 'left': {'x_1': 0.623, 'y_1': 0.376, 'x_2': 0.747, 'y_2': 0.531}};{'left': 0.14346592707862424, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely', 'Where the entire right hand can grab the multimeter with red and black leads safely near the green star']
301;grasp_vlm_dataset/saw_16_jpg.rf.99cec99f882611788109df742450f54e.jpg;{'index': [0.0, 0.0, 0.9973267211914062, 0.6026624145507813]};{'index': {'x_1': 0.478, 'y_1': 0.192, 'x_2': 0.537, 'y_2': 0.2485}};{'index': 0.005546115338625678};['Where the index finger can press on the circular saw safely']
302;grasp_vlm_dataset/bow17_jpg.rf.7af13d780458ce389d2504e3ceccd3ea.jpg;{'index': [0.044791996002197264, 0.04556330871582031, 0.9585302734375, 0.9607945556640625], 'thumb': [0.04326971435546875, 0.04227188873291016, 0.12201396179199218, 0.10239734649658203]};{'thumb': {'x_1': 0.794, 'y_1': 0.816, 'x_2': 0.8305, 'y_2': 0.8545}, 'index': {'x_1': 0.77, 'y_1': 0.777, 'x_2': 0.8395, 'y_2': 0.8505}};{'index': 0.006108287731786329, 'thumb': 0.0};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
303;grasp_vlm_dataset/bot_bar10_jpg.rf.931ef51617e3d663cca7fc45ee3ca43c.jpg;{'hand': [0.33111297607421875, 0.23911174011230468, 0.7021305541992188, 0.30271029663085935]};{'handle': {'x_1': 0.372, 'y_1': 0.789, 'x_2': 0.623, 'y_2': 0.814}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']
304;grasp_vlm_dataset/screwdriver_5_jpg.rf.ae42b8c7016afd51e5afba95f6876f81.jpg;{'hand': [0.299829345703125, 0.41593362426757813, 0.9737875366210937, 0.654458984375]};{'handle': {'x_1': 0.507, 'y_1': 0.434, 'x_2': 0.975, 'y_2': 0.6565}};{'hand': 0.6353153897105687};['Where an entire hand can grab the screwdriver safely']
305;grasp_vlm_dataset/vertical_bar17_jpg.rf.922faca1a1f9a6bac1c811add0154ffe.jpg;{'hand': [0.6513137817382812, 0.240254638671875, 0.7160640869140625, 0.6216201782226562]};{'handle': {'x_1': 0.18, 'y_1': 0.664, 'x_2': 0.21, 'y_2': 0.802}};{'hand': 0.0};['Where an entire hand can grab the door with a vertical bar handle safely']
306;grasp_vlm_dataset/syringe7_jpg.rf.c76df9754b3027a5eee6514e898a1812.jpg;{'index': [0.19484967041015624, 0.1752397766113281, 0.8221055908203125, 0.830988037109375], 'thumb': [0.5672859497070313, 0.5628234252929688, 0.6192682495117188, 0.6197173461914063]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.244, 'y_2': 0.246}, 'index': {'x_1': 0.227, 'y_1': 0.243, 'x_2': 0.3595, 'y_2': 0.3445}};{'index': 0.03269640499793885, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
307;grasp_vlm_dataset/rnd_door9_jpg.rf.0c64191221f26a78a44fe89db56f5242.jpg;{'hand': [0.7765005493164062, 0.66619970703125, 0.8280115966796875, 0.7506484985351562]};{'handle': {'x_1': 0.77, 'y_1': 0.715, 'x_2': 0.81, 'y_2': 0.74}};{'hand': 0.18559008025040233};['Where an entire hand can grab the door with a round handle safely']
308;grasp_vlm_dataset/multimeter19_jpg.rf.e851018b773c7c55ca858061942e18a4.jpg;{'left': [0.28434771728515623, 0.08392870330810547, 0.8742947998046875, 0.9434750366210938], 'right': [0.2335404052734375, 0.36675811767578126, 0.5245540771484375, 0.95561669921875]};{'right': {'x_1': 0.743, 'y_1': 0.466, 'x_2': 0.8455, 'y_2': 0.811}, 'left': {'x_1': 0.638, 'y_1': 0.472, 'x_2': 0.7095, 'y_2': 0.7755}};{'left': 0.04279395123402654, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
309;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.07329082489013672, 0.21481332397460937, 0.8971148681640625, 0.67647216796875]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.0024400142000604494};['Where the index finger can press on the weed wacker safely']
310;grasp_vlm_dataset/bow20_jpg.rf.62b94068a36ddd3707a831f74001fd3a.jpg;{'index': [0.03867274475097656, 0.6676696166992188, 0.9156047973632813, 0.7353772583007813], 'thumb': [0.008765220642089844, 0.003800004720687866, 1.0, 0.9986538696289062]};{'thumb': {'x_1': 0.813, 'y_1': 0.701, 'x_2': 0.832, 'y_2': 0.7095}, 'index': {'x_1': 0.762, 'y_1': 0.692, 'x_2': 0.8235, 'y_2': 0.707}};{'index': 0.015536841810306146, 'thumb': 0.0001637708878649423};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
311;grasp_vlm_dataset/bolt_cutters14_jpeg.rf.348d28648dbf548883c9935637b89fdd.jpg;{'left': [0.11272466278076172, 0.6952911376953125, 0.17967239379882813, 0.799636962890625], 'right': [0.08579283905029297, 0.04562428665161133, 0.9213135986328125, 0.9188271484375]};{'left': {'x_1': 0.086, 'y_1': 0.071, 'x_2': 0.194, 'y_2': 0.276}, 'right': {'x_1': 0.765, 'y_1': 0.251, 'x_2': 0.9065, 'y_2': 0.427}};{'left': 0.0, 'right': 0.034134748889684915};['Where the entire left hand can grab the bolt cutters safely near the green star', 'Where the entire right hand can grab the bolt cutters safely']
312;grasp_vlm_dataset/wacker_6_jpg.rf.7ae05c395379b3b83e9ec79a8ded465b.jpg;{'index': [0.004629940032958984, 0.333913818359375, 0.996769287109375, 0.610190673828125]};{'index': {'x_1': 0.551, 'y_1': 0.507, 'x_2': 0.612, 'y_2': 0.5305}};{'index': 0.005229745072438099};['Where the index finger can press on the weed wacker safely']
313;grasp_vlm_dataset/vertical_bar19_jpg.rf.d781672d67ee85076205490804572382.jpg;{'hand': [0.7569450073242188, 0.2850489501953125, 0.8191680908203125, 0.8186709594726562]};{'handle': {'x_1': 0.575, 'y_1': 0.603, 'x_2': 0.585, 'y_2': 0.654}};{'hand': 0.0};['Where an entire hand can grab the door with a vertical bar handle safely']
314;grasp_vlm_dataset/chainsaw4_jpg.rf.b4a845ca60680cea54d9ed3182df56e0.jpg;{'left': [0.18535289001464844, 0.4084801025390625, 0.372142822265625, 0.7955026245117187], 'right': [0.16759637451171874, 0.2752945861816406, 0.22134915161132812, 0.3569278564453125]};{'right': {'x_1': 0.203, 'y_1': 0.439, 'x_2': 0.329, 'y_2': 0.595}, 'left': {'x_1': 0.207, 'y_1': 0.617, 'x_2': 0.254, 'y_2': 0.7515}};{'left': 0.08744408527019576, 'right': 0.0};['Where the entire left hand can grab the chainsaw safely', 'Where the entire right hand can grab the chainsaw safely near the green star']
315;grasp_vlm_dataset/bow8_jpg.rf.42440eecf28f31f95603cf4cd5c3077c.jpg;{'index': [0.1970872039794922, 0.03046831512451172, 1.0, 0.9999003295898438], 'thumb': [0.19179183959960938, 0.07583363342285156, 0.6923214111328125, 0.5570234985351562]};{'thumb': {'x_1': 0.382, 'y_1': 0.258, 'x_2': 0.43, 'y_2': 0.323}, 'index': {'x_1': 0.428, 'y_1': 0.299, 'x_2': 0.6345, 'y_2': 0.4905}};{'index': 0.050804607118939825, 'thumb': 0.012954133891280329};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
316;grasp_vlm_dataset/multimeter20_jpg.rf.6e46c6f29d99a29481241312d2e01972.jpg;{'left': [0.0, 0.04507997512817383, 0.9792372436523438, 0.9803541870117187], 'right': [0.0033846945762634278, 0.2737918701171875, 0.323936279296875, 0.8275850830078125]};{'left': {'x_1': 0.761, 'y_1': 0.491, 'x_2': 0.909, 'y_2': 0.679}, 'right': {'x_1': 0.825, 'y_1': 0.469, 'x_2': 0.979, 'y_2': 0.653}};{'left': 0.030380343647267744, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
317;grasp_vlm_dataset/darts14_jpg.rf.4ee09ece4e0644b3725dbaa0430a6618.jpg;{'index': [0.5582122802734375, 0.5506956787109375, 0.99728271484375, 0.6682962036132812], 'thumb': [0.7748241577148437, 0.5570986328125, 1.0, 0.6554121704101562]};{'index': {'x_1': 0.787, 'y_1': 0.566, 'x_2': 1.0, 'y_2': 0.586}, 'thumb': {'x_1': 0.791, 'y_1': 0.599, 'x_2': 1.0, 'y_2': 0.636}};{'index': 0.08136418195278565, 'thumb': 0.3493115056759769};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
318;grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg;{'hand': [0.04380464553833008, 0.22962535095214845, 0.9753892211914063, 0.7985060424804687]};{'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}};{'hand': 0.21079166224397383};['Where an entire hand can grab the wrench safely']
319;grasp_vlm_dataset/glue_4_jpg.rf.edc962d93a80c0a98d8cea2b006d6265.jpg;{'index': [0.24322006225585938, 0.11004629516601562, 0.7195792236328125, 0.88169775390625]};{'index': {'x_1': 0.477, 'y_1': 0.568, 'x_2': 0.5095, 'y_2': 0.706}};{'index': 0.012201317934179777};['Where the index finger can press on the glue gun safely']
320;grasp_vlm_dataset/saw_12_jpg.rf.73ebb9f4fe683d3583e5b76c29436fd2.jpg;{'index': [0.12266862487792969, 0.2680607604980469, 0.9693134765625, 0.8597119750976563]};{'index': {'x_1': 0.759, 'y_1': 0.388, 'x_2': 0.776, 'y_2': 0.435}};{'index': 0.001595070000495967};['Where the index finger can press on the circular saw safely']
321;grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg;{'hand': [0.8144014892578125, 0.5430294189453125, 0.9997921142578124, 0.6806378173828125]};{'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}};{'hand': 0.0};['Where an entire hand can grab the screwdriver safely']
322;grasp_vlm_dataset/multimeter18_jpg.rf.c5b28e5a9525431460e8b7298ef5e2c7.jpg;{'left': [0.11175748443603516, 0.17439060974121093, 0.8719141235351563, 0.791107421875], 'right': [0.5030879516601563, 0.21475741577148438, 0.727150146484375, 0.5200101318359375]};{'left': {'x_1': 0.49, 'y_1': 0.685, 'x_2': 0.82, 'y_2': 0.778}, 'right': {'x_1': 0.417, 'y_1': 0.591, 'x_2': 0.717, 'y_2': 0.6785}};{'left': 0.0654648244704126, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
323;grasp_vlm_dataset/top_rnd7_jpg.rf.cb220aa7ca5c774d82d06cc14c1fb367.jpg;{'hand': [0.28345388793945314, 0.35155975341796875, 0.7059007568359374, 0.4688752746582031]};{'handle': {'x_1': 0.474, 'y_1': 0.417, 'x_2': 0.521, 'y_2': 0.4495}};{'hand': 0.03082149134016087};['Where an entire hand can grab the top drawer with a round handle safely']
324;grasp_vlm_dataset/can_opener2_jpg.rf.fe2090dc334eb41c983d8a2642f5ac3b.jpg;{'left': [0.19180220031738282, 0.19939315795898438, 0.906389892578125, 0.9458088989257812], 'right': [0.5890471801757813, 0.0, 0.879099853515625, 0.41410308837890625]};{'left': {'x_1': 0.183, 'y_1': 0.189, 'x_2': 0.608, 'y_2': 0.732}, 'right': {'x_1': 0.614, 'y_1': 0.351, 'x_2': 0.724, 'y_2': 0.927}};{'left': 0.4086194380795427, 'right': 0.03932093835385821};['Where the entire left hand can grab the can opener safely', 'Where the entire right hand can grab the can opener safely near the green star']
325;grasp_vlm_dataset/screwdriver_2_jpg.rf.f5c474bb5d7d6c402ce1d0355502415c.jpg;{'hand': [0.04744178009033203, 0.17012161254882813, 0.8590739135742187, 0.7387467651367188]};{'handle': {'x_1': 0.461, 'y_1': 0.173, 'x_2': 0.8665, 'y_2': 0.4555}};{'hand': 0.24256448093970248};['Where an entire hand can grab the screwdriver safely']
